0,8.0
1741,25.0
1742,25.0
1743,25.0
1744,25.0
1745,25.0
1746,25.0
1747,25.0
1748,25.0
1749,25.0
1750,25.0
1751,25.0
1752,25.0
1753,25.0
1754,25.0
1755,25.0
1756,25.0
1757,25.0
1758,25.0
1759,25.0
1760,25.0
1761,25.0
1762,25.0
1763,25.0
1764,25.0
1765,25.0
1766,25.0
1767,25.0
1768,25.0
1769,25.0
1770,25.0
1771,25.0
1772,25.0
1773,25.0
1774,25.0
1775,25.0
1776,25.0
1777,25.0
1778,25.0
1779,25.0
1780,25.0
1781,25.0
1782,25.0
1783,25.0
1784,25.0
1785,25.0
1786,25.0
1787,25.0
1788,25.0
1789,25.0
1790,25.0
1791,25.0
1792,25.0
1793,25.0
1794,25.0
1795,25.0
1796,25.0
1797,25.0
1798,25.0
1799,25.0
1800,25.0
1801,25.0
1802,25.0
1803,25.0
1804,25.0
1805,25.0
1806,25.0
1807,25.0
1808,25.0
1809,25.0
1810,25.0
1811,25.0
1812,25.0
1813,25.0
1814,25.0
1815,25.0
1816,25.0
1817,25.0
1818,25.0
1819,25.0
1820,25.0
1821,25.0
1822,25.0
1823,25.0
1824,25.0
1825,25.0
1826,25.0
1827,25.0
1828,25.0
1829,25.0
1830,25.0
1831,25.0
1832,25.0
1833,25.0
1834,25.0
1835,25.0
1836,25.0
1837,25.0
1838,25.0
1839,25.0
1840,25.0
1841,25.0
1842,25.0
1843,25.0
1844,25.0
1845,25.0
1846,25.0
1847,25.0
1848,25.0
1849,25.0
1850,25.0
1851,25.0
1852,25.0
1853,25.0
1854,25.0
1855,25.0
1856,25.0
1857,25.0
1858,25.0
1859,25.0
1860,26.0
1861,25.0
1862,25.0
1863,25.0
1864,25.0
1865,25.0
1866,25.0
1867,25.0
1868,25.0
1869,25.0
1870,25.0
1871,25.0
1872,25.0
1873,25.0
1874,25.0
1875,25.0
1876,25.0
1877,25.0
1878,25.0
1879,25.0
1880,25.0
1881,25.0
1882,25.0
1883,25.0
1884,25.0
1885,25.0
1886,25.0
1887,25.0
1888,25.0
1889,25.0
1890,25.0
1891,25.0
1892,25.0
1893,25.0
1894,25.0
1895,25.0
1896,25.0
1897,25.0
1898,26.0
1899,25.0
1900,25.0
1901,25.0
1902,25.0
1903,25.0
1904,25.0
1905,25.0
1906,25.0
1907,25.0
1908,25.0
1909,25.0
1910,25.0
1911,25.0
1912,25.0
1913,25.0
1914,25.0
1915,25.0
1916,25.0
1917,25.0
1918,25.0
1919,25.0
1920,25.0
1921,25.0
1922,25.0
1923,25.0
1924,25.0
1925,25.0
1926,25.0
1927,25.0
1928,25.0
1929,25.0
1930,25.0
1931,25.0
1932,25.0
1933,25.0
1934,25.0
1935,25.0
1936,25.0
1937,25.0
1938,25.0
1939,25.0
1940,25.0
1941,25.0
1942,25.0
1943,25.0
1944,25.0
1945,25.0
1946,25.0
1947,25.0
1948,25.0
1949,25.0
1950,26.0
1951,26.0
1952,26.0
1953,25.0
1954,25.0
1955,25.0
1956,25.0
1957,25.0
1958,25.0
1959,25.0
1960,25.0
1961,25.0
1962,25.0
1963,25.0
1964,25.0
1965,25.0
1966,25.0
1967,25.0
1968,25.0
1969,25.0
1970,25.0
1971,25.0
1972,25.0
1973,25.0
1974,25.0
1975,25.0
1976,25.0
1977,25.0
1978,25.0
1979,25.0
1980,25.0
1981,25.0
1982,25.0
1983,25.0
1984,26.0
1985,26.0
1986,26.0
1987,26.0
1988,26.0
1989,26.0
1990,26.0
1991,25.0
1992,25.0
1993,25.0
1994,25.0
1995,25.0
1996,25.0
1997,25.0
1998,25.0
1999,25.0
2000,25.0
2001,25.0
2002,25.0
2003,25.0
2004,25.0
2005,25.0
2006,25.0
2007,25.0
2008,25.0
2009,25.0
2010,25.0
2011,25.0
2012,25.0
2013,25.0
2014,25.0
2015,25.0
2016,25.0
2017,25.0
2018,25.0
2019,25.0
2020,25.0
2021,25.0
2022,25.0
2023,25.0
2024,25.0
2025,25.0
2026,25.0
2027,25.0
2028,25.0
2029,25.0
2030,25.0
2031,25.0
2032,25.0
2033,25.0
2034,25.0
2035,25.0
2036,25.0
2037,25.0
2038,25.0
2039,25.0
2040,25.0
2041,25.0
2042,25.0
2043,25.0
2044,25.0
2045,25.0
2046,26.0
2047,26.0
2048,26.0
2049,26.0
2050,26.0
2051,26.0
2052,26.0
2053,26.0
2054,26.0
2055,26.0
2056,26.0
2057,26.0
2058,26.0
2059,26.0
2060,26.0
2061,26.0
2062,26.0
2063,26.0
2064,26.0
2065,26.0
2066,26.0
2067,26.0
2068,26.0
2069,26.0
2070,26.0
2071,26.0
2072,26.0
2073,26.0
2074,26.0
2075,26.0
2076,26.0
2077,26.0
2078,26.0
2079,26.0
2080,26.0
2081,26.0
2082,26.0
2083,26.0
2084,26.0
2085,26.0
2086,26.0
2087,26.0
2088,26.0
2089,26.0
2090,26.0
2091,26.0
2092,26.0
2093,26.0
2094,26.0
2095,26.0
2096,26.0
2097,26.0
2098,26.0
2099,26.0
2100,26.0
2101,26.0
2102,26.0
2103,26.0
2104,26.0
2105,26.0
2106,26.0
2107,26.0
2108,26.0
2109,26.0
2110,26.0
2111,26.0
2112,26.0
2113,26.0
2114,26.0
2115,26.0
2116,26.0
2117,26.0
2118,26.0
2119,26.0
2120,26.0
2121,26.0
2122,26.0
2123,26.0
2124,26.0
2125,26.0
2126,26.0
2127,26.0
2128,26.0
2129,26.0
2130,26.0
2131,26.0
2132,26.0
2133,26.0
2134,26.0
2135,26.0
2136,26.0
2137,26.0
2138,26.0
2139,26.0
2140,26.0
2141,26.0
2142,26.0
2143,26.0
2144,26.0
2145,26.0
2146,26.0
2147,26.0
2148,26.0
2149,26.0
2150,26.0
2151,26.0
2152,26.0
2153,26.0
2154,26.0
2155,26.0
2156,26.0
2157,26.0
2158,26.0
2159,26.0
2160,26.0
2161,28.0
2162,28.0
2163,26.0
2164,26.0
2165,26.0
2166,26.0
2167,26.0
2168,26.0
2169,26.0
2170,26.0
2171,26.0
2172,26.0
2173,26.0
2174,26.0
2175,26.0
2176,26.0
2177,26.0
2178,26.0
2179,26.0
2180,26.0
2181,26.0
2182,26.0
2183,26.0
2184,26.0
2185,26.0
2186,26.0
2187,26.0
2188,26.0
2189,26.0
2190,26.0
2191,26.0
2192,26.0
2193,26.0
2194,26.0
2195,26.0
2196,26.0
2197,26.0
2198,26.0
2199,26.0
2200,26.0
2201,26.0
2202,26.0
2203,26.0
2204,26.0
2205,26.0
2206,26.0
2207,26.0
2208,28.0
2209,26.0
2210,26.0
2211,26.0
2212,26.0
2213,26.0
2214,26.0
2215,26.0
2216,26.0
2217,26.0
2218,26.0
2219,26.0
2220,26.0
2221,26.0
2222,26.0
2223,26.0
2224,26.0
2225,26.0
2226,26.0
2227,26.0
2228,26.0
2229,26.0
2230,26.0
2231,26.0
2232,26.0
2233,26.0
2234,26.0
2235,26.0
2236,26.0
2237,26.0
2238,26.0
2239,26.0
2240,26.0
2241,26.0
2242,26.0
2243,26.0
2244,26.0
2245,26.0
2246,26.0
2247,26.0
2248,26.0
2249,26.0
2250,26.0
2251,26.0
2252,26.0
2253,26.0
2254,26.0
2255,26.0
2256,26.0
2257,26.0
2258,26.0
2259,26.0
2260,26.0
2261,26.0
2262,26.0
2263,26.0
2264,26.0
2265,26.0
2266,28.0
2267,28.0
2268,28.0
2269,28.0
2270,28.0
2271,28.0
2272,28.0
2273,28.0
2274,28.0
2275,26.0
2276,26.0
2277,26.0
2278,26.0
2279,26.0
2280,26.0
2281,26.0
2282,26.0
2283,26.0
2284,26.0
2285,26.0
2286,26.0
2287,26.0
2288,26.0
2289,26.0
2290,26.0
2291,26.0
2292,26.0
2293,26.0
2294,26.0
2295,26.0
2296,26.0
2297,26.0
2298,26.0
2299,26.0
2300,26.0
2301,26.0
2302,26.0
2303,26.0
2304,26.0
2305,26.0
2306,26.0
2307,26.0
2308,26.0
2309,26.0
2310,26.0
2311,26.0
2312,26.0
2313,26.0
2314,26.0
2315,26.0
2316,26.0
2317,26.0
2318,26.0
2319,26.0
2320,26.0
2321,26.0
2322,26.0
2323,26.0
2324,26.0
2325,26.0
2326,26.0
2327,26.0
2328,26.0
2329,26.0
2330,26.0
2331,26.0
2332,26.0
2333,26.0
2334,26.0
2335,26.0
2336,26.0
2337,26.0
2338,26.0
2339,28.0
2340,26.0
2341,26.0
2342,26.0
2343,26.0
2344,26.0
2345,26.0
2346,26.0
2347,26.0
2348,26.0
2349,26.0
2350,26.0
2351,28.0
2352,28.0
2353,26.0
2354,26.0
2355,26.0
2356,26.0
2357,26.0
2358,26.0
2359,26.0
2360,26.0
2361,26.0
2362,26.0
2363,26.0
2364,26.0
2365,26.0
2366,26.0
2367,26.0
2368,26.0
2369,26.0
2370,26.0
2371,26.0
2372,26.0
2373,26.0
2374,26.0
2375,26.0
2376,26.0
2377,26.0
2378,26.0
2379,26.0
2380,26.0
2381,26.0
2382,26.0
2383,26.0
2384,26.0
2385,26.0
2386,26.0
2387,26.0
2388,26.0
2389,26.0
2390,26.0
2391,26.0
2392,26.0
2393,26.0
2394,26.0
2395,26.0
2396,26.0
2397,28.0
2398,26.0
2399,26.0
2400,26.0
2401,26.0
2402,26.0
2403,26.0
2404,26.0
2405,26.0
2406,26.0
2407,26.0
2408,26.0
2409,26.0
2410,26.0
2411,26.0
2412,26.0
2413,26.0
2414,26.0
2415,26.0
2416,28.0
2417,28.0
2418,26.0
2419,26.0
2420,26.0
2421,26.0
2422,26.0
2423,26.0
2424,26.0
2425,26.0
2426,26.0
2427,28.0
2428,26.0
2429,26.0
2430,26.0
2431,26.0
2432,26.0
2433,26.0
2434,26.0
2435,26.0
2436,26.0
2437,26.0
2438,26.0
2439,26.0
2440,26.0
2441,26.0
2442,26.0
2443,26.0
2444,26.0
2445,26.0
2446,26.0
2447,26.0
2448,26.0
2449,28.0
2450,28.0
2451,28.0
2452,28.0
2453,26.0
2454,26.0
2455,26.0
2456,26.0
2457,26.0
2458,26.0
2459,26.0
2460,26.0
2461,26.0
2462,26.0
2463,26.0
2464,26.0
2465,26.0
2466,26.0
2467,26.0
2468,26.0
2469,26.0
2470,26.0
2471,26.0
2472,26.0
2473,26.0
2474,26.0
2475,26.0
2476,26.0
2477,26.0
2478,26.0
2479,26.0
2480,26.0
2481,26.0
2482,26.0
2483,26.0
2484,26.0
2485,26.0
2486,26.0
2487,26.0
2488,26.0
2489,26.0
2490,26.0
2491,26.0
2492,26.0
2493,26.0
2494,26.0
2495,26.0
2496,26.0
2497,26.0
2498,26.0
2499,26.0
2500,26.0
2501,26.0
2502,26.0
2503,26.0
2504,26.0
2505,26.0
2506,26.0
2507,26.0
2508,26.0
2509,26.0
2510,26.0
2511,26.0
2512,26.0
2513,26.0
2514,26.0
2515,26.0
2516,26.0
2517,26.0
2518,26.0
2519,26.0
2520,26.0
2521,28.0
2522,28.0
2523,28.0
2524,28.0
2525,26.0
2526,26.0
2527,26.0
2528,26.0
2529,26.0
2530,26.0
2531,26.0
2532,26.0
2533,26.0
2534,26.0
2535,26.0
2536,26.0
2537,26.0
2538,26.0
2539,26.0
2540,26.0
2541,26.0
2542,26.0
2543,26.0
2544,26.0
2545,26.0
2546,26.0
2547,26.0
2548,26.0
2549,26.0
2550,26.0
2551,26.0
2552,26.0
2553,26.0
2554,26.0
2555,26.0
2556,28.0
2557,26.0
2558,26.0
2559,26.0
2560,26.0
2561,26.0
2562,26.0
2563,26.0
2564,26.0
2565,26.0
2566,26.0
2567,26.0
2568,26.0
2569,26.0
2570,26.0
2571,26.0
2572,26.0
2573,26.0
2574,26.0
2575,26.0
2576,26.0
2577,26.0
2578,26.0
2579,26.0
2580,26.0
2581,26.0
2582,26.0
2583,26.0
2584,26.0
2585,26.0
2586,26.0
2587,26.0
2588,26.0
2589,26.0
2590,26.0
2591,26.0
2592,26.0
2593,26.0
2594,26.0
2595,26.0
2596,26.0
2597,26.0
2598,26.0
2599,26.0
2600,26.0
2601,26.0
2602,26.0
2603,26.0
2604,26.0
2605,26.0
2606,26.0
2607,26.0
2608,26.0
2609,26.0
2610,26.0
2611,26.0
2612,26.0
2613,26.0
2614,26.0
2615,26.0
2616,26.0
2617,26.0
2618,26.0
2619,26.0
2620,26.0
2621,26.0
2622,26.0
2623,26.0
2624,26.0
2625,26.0
2626,26.0
2627,26.0
2628,26.0
2629,26.0
2630,26.0
2631,26.0
2632,26.0
2633,26.0
2634,26.0
2635,26.0
2636,26.0
2637,26.0
2638,26.0
2639,26.0
2640,26.0
2641,26.0
2642,26.0
2643,26.0
2644,26.0
2645,26.0
2646,26.0
2647,26.0
2648,26.0
2649,26.0
2650,26.0
2651,26.0
2652,26.0
2653,26.0
2654,26.0
2655,26.0
2656,26.0
2657,26.0
2658,26.0
2659,26.0
2660,26.0
2661,26.0
2662,26.0
2663,26.0
2664,26.0
2665,26.0
2666,26.0
2667,26.0
2668,26.0
2669,26.0
2670,26.0
2671,26.0
2672,26.0
2673,26.0
2674,28.0
2675,28.0
2676,28.0
2677,28.0
2678,28.0
2679,26.0
2680,26.0
2681,28.0
2682,28.0
2683,28.0
2684,28.0
2685,28.0
2686,28.0
2687,28.0
2688,26.0
2689,26.0
2690,26.0
2691,26.0
2692,26.0
2693,26.0
2694,26.0
2695,26.0
2696,26.0
2697,26.0
2698,26.0
2699,26.0
2700,26.0
2701,26.0
2702,26.0
2703,26.0
2704,26.0
2705,26.0
2706,26.0
2707,26.0
2708,26.0
2709,26.0
2710,26.0
2711,26.0
2712,26.0
2713,26.0
2714,26.0
2715,26.0
2716,26.0
2717,26.0
2718,26.0
2719,26.0
2720,26.0
2721,26.0
2722,26.0
2723,26.0
2724,26.0
2725,28.0
2726,28.0
2727,28.0
2728,28.0
2729,28.0
2730,28.0
2731,28.0
2732,28.0
2733,26.0
2734,26.0
2735,28.0
2736,28.0
2737,28.0
2738,28.0
2739,28.0
2740,28.0
2741,28.0
2742,28.0
2743,28.0
2744,28.0
2745,28.0
2746,28.0
2747,28.0
2748,28.0
2749,28.0
2750,28.0
2751,28.0
2752,28.0
2753,28.0
2754,28.0
2755,28.0
2756,28.0
2757,28.0
2758,28.0
2759,28.0
2760,28.0
2761,28.0
2762,28.0
2763,28.0
2764,28.0
2765,28.0
2766,28.0
2767,28.0
2768,28.0
2769,28.0
2770,28.0
2771,28.0
2772,28.0
2773,28.0
2774,28.0
2775,28.0
2776,28.0
2777,28.0
2778,28.0
2779,28.0
2780,28.0
2781,28.0
2782,28.0
2783,28.0
2784,28.0
2785,28.0
2786,28.0
2787,28.0
2788,28.0
2789,28.0
2790,28.0
2791,28.0
2792,28.0
2793,28.0
2794,28.0
2795,28.0
2796,28.0
2797,28.0
2798,28.0
2799,28.0
2800,30.0
2801,30.0
2802,30.0
2803,28.0
2804,28.0
2805,28.0
2806,28.0
2807,28.0
2808,28.0
2809,28.0
2810,28.0
2811,28.0
2812,28.0
2813,28.0
2814,28.0
2815,28.0
2816,28.0
2817,28.0
2818,28.0
2819,28.0
2820,28.0
2821,28.0
2822,28.0
2823,28.0
2824,28.0
2825,28.0
2826,28.0
2827,28.0
2828,28.0
2829,28.0
2830,28.0
2831,28.0
2832,28.0
2833,28.0
2834,30.0
2835,30.0
2836,28.0
2837,28.0
2838,28.0
2839,28.0
2840,28.0
2841,28.0
2842,28.0
2843,28.0
2844,28.0
2845,28.0
2846,28.0
2847,28.0
2848,28.0
2849,28.0
2850,28.0
2851,28.0
2852,28.0
2853,28.0
2854,28.0
2855,28.0
2856,28.0
2857,28.0
2858,28.0
2859,28.0
2860,28.0
2861,28.0
2862,28.0
2863,28.0
2864,28.0
2865,28.0
2866,28.0
2867,28.0
2868,28.0
2869,28.0
2870,28.0
2871,28.0
2872,28.0
2873,28.0
2874,28.0
2875,28.0
2876,28.0
2877,28.0
2878,28.0
2879,28.0
2880,28.0
2881,28.0
2882,28.0
2883,28.0
2884,28.0
2885,28.0
2886,28.0
2887,28.0
2888,28.0
2889,28.0
2890,28.0
2891,28.0
2892,28.0
2893,28.0
2894,28.0
2895,28.0
2896,28.0
2897,28.0
2898,28.0
2899,28.0
2900,28.0
2901,28.0
2902,28.0
2903,28.0
2904,28.0
2905,28.0
2906,28.0
2907,28.0
2908,28.0
2909,28.0
2910,28.0
2911,28.0
2912,28.0
2913,28.0
2914,28.0
2915,28.0
2916,28.0
2917,28.0
2918,28.0
2919,28.0
2920,28.0
2921,28.0
2922,30.0
2923,30.0
2924,30.0
2925,30.0
2926,30.0
2927,30.0
2928,30.0
2929,30.0
2930,30.0
2931,30.0
2932,30.0
2933,30.0
2934,30.0
2935,30.0
2936,30.0
2937,30.0
2938,30.0
2939,30.0
2940,30.0
2941,30.0
2942,30.0
2943,30.0
2944,30.0
2945,30.0
2946,30.0
2947,30.0
2948,30.0
2949,30.0
2950,30.0
2951,30.0
2952,30.0
2953,30.0
2954,30.0
2955,30.0
2956,30.0
2957,30.0
2958,30.0
2959,30.0
2960,30.0
2961,30.0
2962,30.0
2963,30.0
2964,30.0
2965,30.0
2966,30.0
2967,30.0
2968,30.0
2969,30.0
2970,30.0
2971,30.0
2972,30.0
2973,30.0
2974,30.0
2975,30.0
2976,30.0
2977,30.0
2978,30.0
2979,30.0
2980,30.0
2981,30.0
2982,31.0
2983,30.0
2984,30.0
2985,30.0
2986,30.0
2987,30.0
2988,30.0
2989,30.0
2990,30.0
2991,30.0
2992,30.0
2993,30.0
2994,30.0
2995,30.0
2996,30.0
2997,30.0
2998,30.0
2999,30.0
3000,30.0
3001,30.0
3002,30.0
3003,30.0
3004,30.0
3005,30.0
3006,31.0
3007,30.0
3008,30.0
3009,30.0
3010,30.0
3011,30.0
3012,30.0
3013,30.0
3014,30.0
3015,30.0
3016,30.0
3017,30.0
3018,30.0
3019,30.0
3020,30.0
3021,30.0
3022,30.0
3023,30.0
3024,30.0
3025,30.0
3026,30.0
3027,30.0
3028,30.0
3029,30.0
3030,30.0
3031,30.0
3032,30.0
3033,30.0
3034,30.0
3035,30.0
3036,30.0
3037,30.0
3038,30.0
3039,30.0
3040,30.0
3041,30.0
3042,30.0
3043,30.0
3044,30.0
3045,30.0
3046,30.0
3047,30.0
3048,30.0
3049,30.0
3050,30.0
3051,30.0
3052,30.0
3053,30.0
3054,30.0
3055,30.0
3056,30.0
3057,30.0
3058,30.0
3059,30.0
3060,31.0
3061,31.0
3062,31.0
3063,31.0
3064,31.0
3065,31.0
3066,31.0
3067,31.0
3068,31.0
3069,31.0
3070,31.0
3071,31.0
3072,31.0
3073,31.0
3074,30.0
3075,30.0
3076,30.0
3077,30.0
3078,30.0
3079,30.0
3080,30.0
3081,30.0
3082,30.0
3083,30.0
3084,30.0
3085,30.0
3086,30.0
3087,30.0
3088,30.0
3089,30.0
3090,30.0
3091,30.0
3092,30.0
3093,30.0
3094,30.0
3095,30.0
3096,30.0
3097,30.0
3098,30.0
3099,30.0
3100,30.0
3101,30.0
3102,30.0
3103,30.0
3104,30.0
3105,30.0
3106,30.0
3107,30.0
3108,30.0
3109,30.0
3110,30.0
3111,30.0
3112,30.0
3113,30.0
3114,30.0
3115,30.0
3116,30.0
3117,30.0
3118,30.0
3119,30.0
3120,30.0
3121,30.0
3122,30.0
3123,30.0
3124,30.0
3125,30.0
3126,30.0
3127,30.0
3128,30.0
3129,30.0
3130,30.0
3131,30.0
3132,30.0
3133,30.0
3134,30.0
3135,31.0
3136,31.0
3137,30.0
3138,30.0
3139,30.0
3140,30.0
3141,30.0
3142,30.0
3143,30.0
3144,30.0
3145,30.0
3146,30.0
3147,30.0
3148,30.0
3149,30.0
3150,30.0
3151,30.0
3152,30.0
3153,30.0
3154,30.0
3155,30.0
3156,30.0
3157,30.0
3158,30.0
3159,30.0
3160,30.0
3161,30.0
3162,30.0
3163,30.0
3164,30.0
3165,30.0
3166,30.0
3167,30.0
3168,30.0
3169,30.0
3170,30.0
3171,30.0
3172,30.0
3173,30.0
3174,30.0
3175,30.0
3176,30.0
3177,30.0
3178,30.0
3179,30.0
3180,30.0
3181,30.0
3182,30.0
3183,30.0
3184,30.0
3185,30.0
3186,30.0
3187,30.0
3188,30.0
3189,30.0
3190,30.0
3191,30.0
3192,30.0
3193,30.0
3194,30.0
3195,31.0
3196,31.0
3197,31.0
3198,31.0
3199,31.0
3200,30.0
3201,30.0
3202,30.0
3203,30.0
3204,30.0
3205,30.0
3206,30.0
3207,30.0
3208,30.0
3209,30.0
3210,30.0
3211,30.0
3212,30.0
3213,30.0
3214,30.0
3215,30.0
3216,30.0
3217,30.0
3218,30.0
3219,30.0
3220,30.0
3221,30.0
3222,31.0
3223,31.0
3224,31.0
3225,31.0
3226,31.0
3227,31.0
3228,31.0
3229,31.0
3230,31.0
3231,31.0
3232,31.0
3233,31.0
3234,31.0
3235,31.0
3236,31.0
3237,31.0
3238,31.0
3239,31.0
3240,31.0
3241,31.0
3242,31.0
3243,31.0
3244,31.0
3245,31.0
3246,31.0
3247,31.0
3248,31.0
3249,31.0
3250,31.0
3251,31.0
3252,31.0
3253,31.0
3254,31.0
3255,31.0
3256,31.0
3257,31.0
3258,31.0
3259,31.0
3260,31.0
3261,31.0
3262,31.0
3263,31.0
3264,31.0
3265,31.0
3266,31.0
3267,31.0
3268,31.0
3269,31.0
3270,31.0
3271,31.0
3272,31.0
3273,31.0
3274,31.0
3275,31.0
3276,31.0
3277,31.0
3278,31.0
3279,31.0
3280,31.0
3281,31.0
3282,31.0
3283,31.0
3284,31.0
3285,31.0
3286,31.0
3287,31.0
3288,31.0
3289,31.0
3290,31.0
3291,31.0
3292,31.0
3293,31.0
3294,31.0
3295,31.0
3296,31.0
3297,31.0
3298,31.0
3299,31.0
3300,31.0
3301,31.0
3302,31.0
3303,31.0
3304,31.0
3305,31.0
3306,31.0
3307,31.0
3308,31.0
3309,31.0
3310,31.0
3311,31.0
3312,31.0
3313,31.0
3314,31.0
3315,31.0
3316,31.0
3317,31.0
3318,31.0
3319,31.0
3320,31.0
3321,31.0
3322,31.0
3323,31.0
3324,31.0
3325,31.0
3326,31.0
3327,31.0
3328,31.0
3329,31.0
3330,31.0
3331,31.0
3332,31.0
3333,31.0
3334,31.0
3335,31.0
3336,31.0
3337,31.0
3338,31.0
3339,31.0
3340,31.0
3341,31.0
3342,31.0
3343,31.0
3344,31.0
3345,31.0
3346,31.0
3347,31.0
3348,31.0
3349,31.0
3350,31.0
3351,31.0
3352,31.0
3353,31.0
3354,31.0
3355,31.0
3356,31.0
3357,31.0
3358,31.0
3359,31.0
3360,31.0
3361,31.0
3362,31.0
3363,31.0
3364,31.0
3365,31.0
3366,31.0
3367,31.0
3368,31.0
3369,31.0
