0,8.0
3370,34.0
3371,34.0
3372,31.0
3373,31.0
3374,31.0
3375,31.0
3376,31.0
3377,31.0
3378,31.0
3379,31.0
3380,31.0
3381,31.0
3382,31.0
3383,31.0
3384,31.0
3385,31.0
3386,31.0
3387,31.0
3388,31.0
3389,31.0
3390,31.0
3391,31.0
3392,31.0
3393,31.0
3394,31.0
3395,31.0
3396,31.0
3397,31.0
3398,31.0
3399,31.0
3400,31.0
3401,31.0
3402,31.0
3403,31.0
3404,31.0
3405,31.0
3406,31.0
3407,31.0
3408,31.0
3409,31.0
3410,31.0
3411,31.0
3412,31.0
3413,31.0
3414,31.0
3415,31.0
3416,31.0
3417,31.0
3418,31.0
3419,31.0
3420,31.0
3421,31.0
3422,31.0
3423,31.0
3424,31.0
3425,31.0
3426,31.0
3427,31.0
3428,31.0
3429,31.0
3430,31.0
3431,31.0
3432,31.0
3433,31.0
3434,31.0
3435,31.0
3436,31.0
3437,31.0
3438,31.0
3439,31.0
3440,31.0
3441,31.0
3442,31.0
3443,31.0
3444,31.0
3445,31.0
3446,31.0
3447,31.0
3448,31.0
3449,31.0
3450,31.0
3451,31.0
3452,31.0
3453,31.0
3454,31.0
3455,31.0
3456,31.0
3457,31.0
3458,31.0
3459,31.0
3460,31.0
3461,31.0
3462,31.0
3463,31.0
3464,31.0
3465,31.0
3466,31.0
3467,31.0
3468,31.0
3469,31.0
3470,31.0
3471,31.0
3472,31.0
3473,31.0
3474,31.0
3475,31.0
3476,31.0
3477,31.0
3478,31.0
3479,31.0
3480,31.0
3481,31.0
3482,31.0
3483,31.0
3484,31.0
3485,31.0
3486,31.0
3487,31.0
3488,31.0
3489,31.0
3490,31.0
3491,31.0
3492,31.0
3493,31.0
3494,31.0
3495,31.0
3496,31.0
3497,31.0
3498,31.0
3499,31.0
3500,31.0
3501,31.0
3502,31.0
3503,31.0
3504,31.0
3505,31.0
3506,31.0
3507,31.0
3508,31.0
3509,31.0
3510,31.0
3511,31.0
3512,31.0
3513,31.0
3514,31.0
3515,31.0
3516,31.0
3517,31.0
3518,31.0
3519,31.0
3520,31.0
3521,31.0
3522,31.0
3523,31.0
3524,31.0
3525,31.0
3526,31.0
3527,31.0
3528,31.0
3529,31.0
3530,31.0
3531,31.0
3532,31.0
3533,31.0
3534,31.0
3535,31.0
3536,31.0
3537,31.0
3538,31.0
3539,31.0
3540,31.0
3541,31.0
3542,31.0
3543,31.0
3544,31.0
3545,31.0
3546,31.0
3547,31.0
3548,31.0
3549,31.0
3550,31.0
3551,31.0
3552,31.0
3553,34.0
3554,31.0
3555,31.0
3556,31.0
3557,34.0
3558,34.0
3559,31.0
3560,31.0
3561,31.0
3562,31.0
3563,31.0
3564,31.0
3565,31.0
3566,31.0
3567,31.0
3568,31.0
3569,31.0
3570,31.0
3571,31.0
3572,31.0
3573,31.0
3574,31.0
3575,31.0
3576,31.0
3577,31.0
3578,31.0
3579,31.0
3580,31.0
3581,31.0
3582,31.0
3583,31.0
3584,31.0
3585,31.0
3586,31.0
3587,31.0
3588,31.0
3589,31.0
3590,31.0
3591,31.0
3592,31.0
3593,31.0
3594,31.0
3595,31.0
3596,31.0
3597,31.0
3598,31.0
3599,31.0
3600,31.0
3601,31.0
3602,31.0
3603,31.0
3604,31.0
3605,31.0
3606,31.0
3607,31.0
3608,31.0
3609,31.0
3610,31.0
3611,31.0
3612,31.0
3613,31.0
3614,31.0
3615,31.0
3616,31.0
3617,31.0
3618,31.0
3619,31.0
3620,31.0
3621,31.0
3622,31.0
3623,31.0
3624,31.0
3625,31.0
3626,31.0
3627,31.0
3628,31.0
3629,31.0
3630,31.0
3631,31.0
3632,31.0
3633,31.0
3634,31.0
3635,31.0
3636,31.0
3637,31.0
3638,31.0
3639,31.0
3640,31.0
3641,31.0
3642,31.0
3643,31.0
3644,31.0
3645,31.0
3646,31.0
3647,31.0
3648,31.0
3649,31.0
3650,31.0
3651,31.0
3652,31.0
3653,31.0
3654,31.0
3655,31.0
3656,31.0
3657,31.0
3658,31.0
3659,31.0
3660,31.0
3661,31.0
3662,31.0
3663,31.0
3664,31.0
3665,31.0
3666,31.0
3667,31.0
3668,31.0
3669,31.0
3670,31.0
3671,31.0
3672,31.0
3673,31.0
3674,31.0
3675,31.0
3676,31.0
3677,31.0
3678,31.0
3679,31.0
3680,31.0
3681,31.0
3682,31.0
3683,31.0
3684,31.0
3685,31.0
3686,31.0
3687,31.0
3688,31.0
3689,31.0
3690,31.0
3691,31.0
3692,31.0
3693,31.0
3694,31.0
3695,34.0
3696,34.0
3697,34.0
3698,34.0
3699,34.0
3700,34.0
3701,34.0
3702,34.0
3703,34.0
3704,34.0
3705,34.0
3706,34.0
3707,34.0
3708,34.0
3709,34.0
3710,34.0
3711,34.0
3712,34.0
3713,34.0
3714,34.0
3715,34.0
3716,34.0
3717,34.0
3718,34.0
3719,34.0
3720,34.0
3721,34.0
3722,34.0
3723,34.0
3724,34.0
3725,34.0
3726,34.0
3727,34.0
3728,34.0
3729,34.0
3730,34.0
3731,34.0
3732,34.0
3733,34.0
3734,34.0
3735,34.0
3736,34.0
3737,34.0
3738,34.0
3739,34.0
3740,34.0
3741,34.0
3742,34.0
3743,34.0
3744,34.0
3745,34.0
3746,34.0
3747,34.0
3748,34.0
3749,34.0
3750,34.0
3751,34.0
3752,34.0
3753,34.0
3754,34.0
3755,34.0
3756,34.0
3757,34.0
3758,34.0
3759,34.0
3760,35.0
3761,34.0
3762,34.0
3763,34.0
3764,34.0
3765,34.0
3766,34.0
3767,34.0
3768,34.0
3769,34.0
3770,34.0
3771,34.0
3772,34.0
3773,34.0
3774,34.0
3775,34.0
3776,35.0
3777,35.0
3778,35.0
3779,35.0
3780,34.0
3781,34.0
3782,34.0
3783,34.0
3784,34.0
3785,34.0
3786,34.0
3787,34.0
3788,34.0
3789,34.0
3790,34.0
3791,34.0
3792,34.0
3793,34.0
3794,34.0
3795,34.0
3796,34.0
3797,34.0
3798,34.0
3799,34.0
3800,34.0
3801,34.0
3802,34.0
3803,34.0
3804,34.0
3805,34.0
3806,34.0
3807,34.0
3808,34.0
3809,34.0
3810,34.0
3811,34.0
3812,34.0
3813,34.0
3814,34.0
3815,34.0
3816,34.0
3817,34.0
3818,34.0
3819,34.0
3820,34.0
3821,34.0
3822,34.0
3823,34.0
3824,34.0
3825,34.0
3826,34.0
3827,34.0
3828,34.0
3829,34.0
3830,34.0
3831,34.0
3832,34.0
3833,34.0
3834,34.0
3835,34.0
3836,34.0
3837,34.0
3838,34.0
3839,34.0
3840,34.0
3841,34.0
3842,34.0
3843,34.0
3844,34.0
3845,34.0
3846,34.0
3847,34.0
3848,34.0
3849,34.0
3850,34.0
3851,34.0
3852,34.0
3853,34.0
3854,34.0
3855,35.0
3856,35.0
3857,34.0
3858,34.0
3859,34.0
3860,34.0
3861,34.0
3862,34.0
3863,34.0
3864,34.0
3865,34.0
3866,34.0
3867,34.0
3868,34.0
3869,34.0
3870,34.0
3871,34.0
3872,34.0
3873,34.0
3874,34.0
3875,34.0
3876,34.0
3877,34.0
3878,34.0
3879,34.0
3880,34.0
3881,34.0
3882,34.0
3883,34.0
3884,34.0
3885,34.0
3886,34.0
3887,34.0
3888,34.0
3889,34.0
3890,34.0
3891,34.0
3892,34.0
3893,34.0
3894,34.0
3895,34.0
3896,34.0
3897,34.0
3898,34.0
3899,34.0
3900,34.0
3901,34.0
3902,34.0
3903,34.0
3904,34.0
3905,34.0
3906,34.0
3907,34.0
3908,34.0
3909,34.0
3910,34.0
3911,34.0
3912,34.0
3913,34.0
3914,34.0
3915,34.0
3916,34.0
3917,34.0
3918,34.0
3919,34.0
3920,34.0
3921,34.0
3922,34.0
3923,34.0
3924,34.0
3925,34.0
3926,34.0
3927,34.0
3928,34.0
3929,34.0
3930,34.0
3931,34.0
3932,34.0
3933,34.0
3934,34.0
3935,34.0
3936,34.0
3937,34.0
3938,34.0
3939,34.0
3940,34.0
3941,34.0
3942,34.0
3943,34.0
3944,34.0
3945,34.0
3946,34.0
3947,34.0
3948,34.0
3949,34.0
3950,34.0
3951,34.0
3952,34.0
3953,34.0
3954,34.0
3955,34.0
3956,34.0
3957,34.0
3958,34.0
3959,34.0
3960,34.0
3961,34.0
3962,34.0
3963,34.0
3964,34.0
3965,34.0
3966,34.0
3967,34.0
3968,34.0
3969,34.0
3970,34.0
3971,34.0
3972,34.0
3973,34.0
3974,34.0
3975,34.0
3976,34.0
3977,34.0
3978,34.0
3979,34.0
3980,34.0
3981,34.0
3982,34.0
3983,34.0
3984,34.0
3985,34.0
3986,34.0
3987,34.0
3988,34.0
3989,34.0
3990,34.0
3991,34.0
3992,34.0
3993,34.0
3994,34.0
3995,34.0
3996,34.0
3997,34.0
3998,34.0
3999,34.0
4000,34.0
4001,34.0
4002,34.0
4003,34.0
4004,34.0
4005,34.0
4006,34.0
4007,34.0
4008,34.0
4009,34.0
4010,34.0
4011,34.0
4012,34.0
4013,34.0
4014,34.0
4015,34.0
4016,34.0
4017,34.0
4018,34.0
4019,34.0
4020,34.0
4021,34.0
4022,34.0
4023,34.0
4024,34.0
4025,34.0
4026,34.0
4027,34.0
4028,34.0
4029,34.0
4030,35.0
4031,35.0
4032,35.0
4033,35.0
4034,34.0
4035,34.0
4036,34.0
4037,34.0
4038,34.0
4039,34.0
4040,34.0
4041,34.0
4042,34.0
4043,34.0
4044,34.0
4045,34.0
4046,35.0
4047,35.0
4048,35.0
4049,35.0
4050,35.0
4051,35.0
4052,35.0
4053,35.0
4054,35.0
4055,35.0
4056,35.0
4057,35.0
4058,35.0
4059,35.0
4060,35.0
4061,35.0
4062,35.0
4063,35.0
4064,35.0
4065,35.0
4066,35.0
4067,35.0
4068,35.0
4069,35.0
4070,34.0
4071,34.0
4072,34.0
4073,34.0
4074,34.0
4075,34.0
4076,34.0
4077,34.0
4078,34.0
4079,34.0
4080,34.0
4081,34.0
4082,34.0
4083,34.0
4084,34.0
4085,34.0
4086,34.0
4087,34.0
4088,34.0
4089,34.0
4090,34.0
4091,34.0
4092,34.0
4093,34.0
4094,34.0
4095,34.0
4096,34.0
4097,34.0
4098,34.0
4099,34.0
4100,34.0
4101,34.0
4102,34.0
4103,34.0
4104,34.0
4105,34.0
4106,34.0
4107,34.0
4108,34.0
4109,34.0
4110,34.0
4111,34.0
4112,35.0
4113,35.0
4114,35.0
4115,35.0
4116,35.0
4117,35.0
4118,35.0
4119,35.0
4120,35.0
4121,35.0
4122,35.0
4123,35.0
4124,35.0
4125,35.0
4126,35.0
4127,35.0
4128,35.0
4129,35.0
4130,34.0
4131,34.0
4132,34.0
4133,34.0
4134,34.0
4135,34.0
4136,34.0
4137,34.0
4138,34.0
4139,34.0
4140,35.0
4141,35.0
4142,34.0
4143,34.0
4144,34.0
4145,34.0
4146,34.0
4147,34.0
4148,34.0
4149,34.0
4150,34.0
4151,34.0
4152,34.0
4153,34.0
4154,34.0
4155,34.0
4156,34.0
4157,34.0
4158,34.0
4159,34.0
4160,34.0
4161,34.0
4162,34.0
4163,34.0
4164,34.0
4165,34.0
4166,34.0
4167,34.0
4168,34.0
4169,34.0
4170,34.0
4171,34.0
4172,34.0
4173,34.0
4174,34.0
4175,35.0
4176,35.0
4177,35.0
4178,35.0
4179,35.0
4180,35.0
4181,35.0
4182,35.0
4183,35.0
4184,35.0
4185,35.0
4186,35.0
4187,35.0
4188,35.0
4189,35.0
4190,35.0
4191,35.0
4192,35.0
4193,35.0
4194,35.0
4195,35.0
4196,35.0
4197,35.0
4198,35.0
4199,35.0
4200,35.0
4201,35.0
4202,35.0
4203,35.0
4204,35.0
4205,35.0
4206,35.0
4207,35.0
4208,35.0
4209,35.0
4210,35.0
4211,35.0
4212,35.0
4213,35.0
4214,35.0
4215,35.0
4216,35.0
4217,34.0
4218,34.0
4219,34.0
4220,34.0
4221,34.0
4222,34.0
4223,34.0
4224,34.0
4225,34.0
4226,34.0
4227,34.0
4228,34.0
4229,34.0
4230,34.0
4231,35.0
4232,35.0
4233,34.0
4234,34.0
4235,34.0
4236,34.0
4237,34.0
4238,34.0
4239,34.0
4240,34.0
4241,34.0
4242,34.0
4243,34.0
4244,34.0
4245,34.0
4246,34.0
4247,34.0
4248,35.0
4249,35.0
4250,35.0
4251,35.0
4252,34.0
4253,34.0
4254,34.0
4255,34.0
4256,34.0
4257,34.0
4258,34.0
4259,34.0
4260,34.0
4261,34.0
4262,34.0
4263,34.0
4264,34.0
4265,34.0
4266,34.0
4267,34.0
4268,34.0
4269,34.0
4270,34.0
4271,34.0
4272,34.0
4273,34.0
4274,34.0
4275,34.0
4276,34.0
4277,34.0
4278,34.0
4279,34.0
4280,34.0
4281,34.0
4282,34.0
4283,34.0
4284,34.0
4285,34.0
4286,34.0
4287,34.0
4288,34.0
4289,34.0
4290,34.0
4291,34.0
4292,34.0
4293,34.0
4294,34.0
4295,34.0
4296,34.0
4297,34.0
4298,34.0
4299,34.0
4300,34.0
4301,34.0
4302,34.0
4303,34.0
4304,34.0
4305,34.0
4306,34.0
4307,34.0
4308,34.0
4309,34.0
4310,34.0
4311,34.0
4312,34.0
4313,34.0
4314,34.0
4315,34.0
4316,34.0
4317,34.0
4318,34.0
4319,34.0
4320,34.0
4321,34.0
4322,34.0
4323,34.0
4324,34.0
4325,34.0
4326,34.0
4327,34.0
4328,34.0
4329,34.0
4330,34.0
4331,34.0
4332,34.0
4333,34.0
4334,34.0
4335,34.0
4336,34.0
4337,34.0
4338,34.0
4339,34.0
4340,34.0
4341,34.0
4342,34.0
4343,34.0
4344,34.0
4345,34.0
4346,34.0
4347,34.0
4348,34.0
4349,34.0
4350,35.0
4351,35.0
4352,35.0
4353,35.0
4354,35.0
4355,34.0
4356,34.0
4357,34.0
4358,34.0
4359,34.0
4360,34.0
4361,34.0
4362,34.0
4363,34.0
4364,34.0
4365,34.0
4366,34.0
4367,34.0
4368,34.0
4369,34.0
4370,36.0
4371,34.0
4372,34.0
4373,35.0
4374,34.0
4375,34.0
4376,34.0
4377,34.0
4378,34.0
4379,35.0
4380,35.0
4381,34.0
4382,34.0
4383,34.0
4384,34.0
4385,34.0
4386,34.0
4387,34.0
4388,34.0
4389,34.0
4390,34.0
4391,34.0
4392,34.0
4393,34.0
4394,34.0
4395,34.0
4396,35.0
4397,34.0
4398,34.0
4399,34.0
4400,34.0
4401,34.0
4402,34.0
4403,34.0
4404,34.0
4405,34.0
4406,34.0
4407,34.0
4408,34.0
4409,34.0
4410,34.0
4411,34.0
4412,34.0
4413,34.0
4414,34.0
4415,34.0
4416,34.0
4417,34.0
4418,34.0
4419,34.0
4420,34.0
4421,34.0
4422,34.0
4423,34.0
4424,34.0
4425,34.0
4426,34.0
4427,34.0
4428,34.0
4429,34.0
4430,34.0
4431,34.0
4432,34.0
4433,34.0
4434,34.0
4435,34.0
4436,34.0
4437,34.0
4438,34.0
4439,34.0
4440,34.0
4441,34.0
4442,34.0
4443,34.0
4444,34.0
4445,34.0
4446,34.0
4447,34.0
4448,34.0
4449,34.0
4450,34.0
4451,34.0
4452,34.0
4453,34.0
4454,34.0
4455,34.0
4456,34.0
4457,34.0
4458,34.0
4459,34.0
4460,34.0
4461,34.0
4462,34.0
4463,34.0
4464,34.0
4465,34.0
4466,34.0
4467,34.0
4468,34.0
4469,34.0
4470,34.0
4471,35.0
4472,35.0
4473,34.0
4474,34.0
4475,35.0
4476,35.0
4477,35.0
4478,35.0
4479,35.0
4480,35.0
4481,35.0
4482,35.0
4483,35.0
4484,35.0
4485,35.0
4486,35.0
4487,34.0
4488,34.0
4489,34.0
4490,34.0
4491,34.0
4492,34.0
4493,34.0
4494,34.0
4495,34.0
4496,34.0
4497,34.0
4498,34.0
4499,34.0
4500,34.0
4501,35.0
4502,35.0
4503,35.0
4504,35.0
4505,35.0
4506,35.0
4507,35.0
4508,35.0
4509,35.0
4510,35.0
4511,35.0
4512,35.0
4513,35.0
4514,35.0
4515,35.0
4516,35.0
4517,34.0
4518,34.0
4519,34.0
4520,34.0
4521,34.0
4522,34.0
4523,34.0
4524,34.0
4525,34.0
4526,34.0
4527,34.0
4528,34.0
4529,34.0
4530,34.0
4531,34.0
4532,34.0
4533,34.0
4534,35.0
4535,35.0
4536,35.0
4537,35.0
4538,34.0
4539,34.0
4540,35.0
4541,35.0
4542,35.0
4543,34.0
4544,34.0
4545,34.0
4546,34.0
4547,34.0
4548,34.0
4549,34.0
4550,34.0
4551,34.0
4552,34.0
4553,34.0
4554,34.0
4555,34.0
4556,34.0
4557,34.0
4558,34.0
4559,34.0
4560,36.0
4561,36.0
4562,36.0
4563,36.0
4564,34.0
4565,34.0
4566,34.0
4567,34.0
4568,34.0
4569,34.0
4570,34.0
4571,34.0
4572,35.0
4573,34.0
4574,34.0
4575,34.0
4576,34.0
4577,34.0
4578,34.0
4579,34.0
4580,34.0
4581,34.0
4582,34.0
4583,34.0
4584,34.0
4585,34.0
4586,34.0
4587,34.0
4588,34.0
4589,34.0
4590,34.0
4591,34.0
4592,34.0
4593,34.0
4594,34.0
4595,34.0
4596,34.0
4597,34.0
4598,34.0
4599,34.0
4600,34.0
4601,34.0
4602,34.0
4603,34.0
4604,34.0
4605,34.0
4606,34.0
4607,34.0
4608,34.0
4609,34.0
4610,34.0
4611,34.0
4612,34.0
4613,34.0
4614,34.0
4615,34.0
4616,34.0
4617,34.0
4618,34.0
4619,34.0
4620,34.0
4621,34.0
4622,34.0
4623,34.0
4624,34.0
4625,34.0
4626,34.0
4627,34.0
4628,34.0
4629,34.0
4630,34.0
4631,34.0
4632,34.0
4633,34.0
4634,34.0
4635,34.0
4636,34.0
4637,35.0
4638,35.0
4639,35.0
4640,35.0
4641,35.0
4642,35.0
4643,35.0
4644,35.0
4645,34.0
4646,34.0
4647,34.0
4648,34.0
4649,34.0
4650,34.0
4651,34.0
4652,34.0
4653,34.0
4654,34.0
4655,34.0
4656,34.0
4657,34.0
4658,34.0
4659,34.0
4660,34.0
4661,34.0
4662,34.0
4663,34.0
4664,34.0
4665,34.0
4666,34.0
4667,34.0
4668,34.0
4669,34.0
4670,34.0
4671,34.0
4672,34.0
4673,34.0
4674,34.0
4675,34.0
4676,34.0
4677,34.0
4678,34.0
4679,34.0
4680,34.0
4681,34.0
4682,34.0
4683,34.0
4684,34.0
4685,34.0
4686,34.0
4687,35.0
4688,35.0
4689,34.0
4690,34.0
4691,34.0
4692,34.0
4693,34.0
4694,34.0
4695,34.0
4696,34.0
4697,34.0
4698,34.0
4699,34.0
4700,34.0
4701,34.0
4702,34.0
4703,34.0
4704,35.0
4705,34.0
4706,34.0
4707,35.0
4708,35.0
4709,35.0
4710,35.0
4711,35.0
4712,35.0
4713,35.0
4714,35.0
4715,35.0
4716,34.0
4717,34.0
4718,34.0
4719,34.0
4720,34.0
4721,34.0
4722,34.0
4723,34.0
4724,34.0
4725,34.0
4726,34.0
4727,34.0
4728,34.0
4729,34.0
4730,34.0
4731,34.0
4732,34.0
4733,34.0
4734,34.0
4735,34.0
4736,34.0
4737,34.0
4738,34.0
4739,34.0
4740,34.0
4741,34.0
4742,34.0
4743,34.0
4744,34.0
4745,34.0
4746,34.0
4747,34.0
4748,34.0
4749,34.0
4750,34.0
4751,34.0
4752,34.0
4753,34.0
4754,34.0
4755,34.0
4756,34.0
4757,34.0
4758,34.0
4759,34.0
4760,34.0
4761,34.0
4762,34.0
4763,34.0
4764,34.0
4765,34.0
4766,34.0
4767,34.0
4768,34.0
4769,34.0
4770,34.0
4771,34.0
4772,34.0
4773,34.0
4774,34.0
4775,34.0
4776,34.0
4777,34.0
4778,34.0
4779,34.0
4780,34.0
4781,34.0
4782,34.0
4783,34.0
4784,34.0
4785,34.0
4786,34.0
4787,34.0
4788,34.0
4789,34.0
4790,34.0
4791,34.0
4792,34.0
4793,34.0
4794,34.0
4795,34.0
4796,34.0
4797,34.0
4798,34.0
4799,34.0
4800,34.0
4801,34.0
4802,34.0
4803,34.0
4804,34.0
4805,34.0
4806,34.0
4807,34.0
4808,34.0
4809,34.0
4810,34.0
4811,34.0
4812,34.0
4813,34.0
4814,34.0
4815,34.0
4816,34.0
4817,34.0
4818,34.0
4819,34.0
4820,34.0
4821,34.0
4822,34.0
4823,34.0
4824,34.0
4825,34.0
4826,34.0
4827,35.0
4828,35.0
4829,35.0
4830,35.0
4831,35.0
4832,35.0
4833,35.0
4834,34.0
4835,34.0
4836,34.0
4837,34.0
4838,34.0
4839,34.0
4840,34.0
4841,34.0
4842,34.0
4843,34.0
4844,34.0
4845,34.0
4846,34.0
4847,34.0
4848,34.0
4849,34.0
4850,34.0
4851,34.0
4852,34.0
4853,34.0
4854,34.0
4855,34.0
4856,34.0
4857,34.0
4858,34.0
4859,34.0
4860,34.0
4861,34.0
4862,34.0
4863,34.0
4864,34.0
4865,34.0
4866,34.0
4867,34.0
4868,34.0
4869,34.0
4870,34.0
4871,34.0
4872,34.0
4873,34.0
4874,34.0
4875,34.0
4876,34.0
4877,34.0
4878,35.0
4879,35.0
4880,35.0
4881,35.0
4882,35.0
4883,35.0
4884,35.0
4885,35.0
4886,35.0
4887,35.0
4888,35.0
4889,35.0
4890,35.0
4891,35.0
4892,35.0
4893,35.0
4894,35.0
4895,35.0
4896,35.0
4897,35.0
4898,35.0
4899,35.0
4900,35.0
4901,35.0
4902,35.0
4903,35.0
4904,35.0
4905,35.0
4906,35.0
4907,35.0
4908,35.0
4909,35.0
4910,35.0
4911,35.0
4912,35.0
4913,35.0
4914,35.0
4915,35.0
4916,35.0
4917,35.0
4918,35.0
4919,35.0
4920,35.0
4921,35.0
4922,35.0
4923,35.0
4924,35.0
4925,35.0
4926,35.0
4927,35.0
4928,35.0
4929,35.0
4930,35.0
4931,35.0
4932,35.0
4933,35.0
4934,35.0
4935,35.0
4936,35.0
4937,35.0
4938,35.0
4939,35.0
4940,35.0
4941,35.0
4942,35.0
4943,35.0
4944,35.0
4945,35.0
4946,35.0
4947,35.0
4948,35.0
4949,35.0
4950,35.0
4951,35.0
4952,35.0
4953,35.0
4954,35.0
4955,35.0
4956,35.0
4957,35.0
4958,35.0
4959,35.0
4960,35.0
4961,35.0
4962,35.0
4963,35.0
4964,35.0
4965,35.0
4966,35.0
4967,35.0
4968,35.0
4969,35.0
4970,35.0
4971,35.0
4972,35.0
4973,35.0
4974,35.0
4975,35.0
4976,35.0
4977,35.0
4978,35.0
4979,35.0
4980,35.0
4981,35.0
4982,35.0
4983,36.0
4984,36.0
4985,35.0
4986,35.0
4987,35.0
4988,35.0
4989,35.0
4990,35.0
4991,35.0
4992,35.0
4993,35.0
4994,35.0
4995,35.0
4996,35.0
4997,35.0
4998,35.0
4999,35.0
