0,0.0455484451457
1,0.0461594171294
2,0.0461594171294
3,0.0461594171294
4,0.0463960098763
5,0.0463960098763
6,0.0463960098763
7,0.0463960098763
8,0.0467594860016
9,0.0467594860016
10,0.0467594860016
11,0.0467594860016
12,0.0467594860016
13,0.0467594860016
14,0.0467594860016
15,0.0469906173676
16,0.0469906173676
17,0.0469906173676
18,0.048077811443
19,0.0482732086109
20,0.0482732086109
21,0.0482732086109
22,0.0482732086109
23,0.0482732086109
24,0.0496246991281
25,0.0504112567171
26,0.0504112567171
27,0.0504112567171
28,0.05108844195
29,0.0515104572144
30,0.0515104572144
31,0.052600976749
32,0.052600976749
33,0.052600976749
34,0.052600976749
35,0.052600976749
36,0.052600976749
37,0.052600976749
38,0.052600976749
39,0.053542774433
40,0.0551968902072
41,0.0551968902072
42,0.0551968902072
43,0.0551968902072
44,0.0551968902072
45,0.0551968902072
46,0.0551968902072
47,0.0552290063407
48,0.0552290063407
49,0.0552290063407
50,0.0552290063407
51,0.0552290063407
52,0.0552290063407
53,0.0552290063407
54,0.0552676541223
55,0.055702858377
56,0.055702858377
57,0.055702858377
58,0.055702858377
59,0.055702858377
60,0.0558713273587
61,0.0558713273587
62,0.0558713273587
63,0.0558713273587
64,0.0558713273587
65,0.0558713273587
66,0.0558713273587
67,0.0571175861277
68,0.0581462603454
69,0.0581462603454
70,0.0581462603454
71,0.0587835989036
72,0.0587835989036
73,0.0587835989036
74,0.0588800161512
75,0.0595084904195
76,0.0595084904195
77,0.0595084904195
78,0.059521781487
79,0.059521781487
80,0.059521781487
81,0.059521781487
82,0.059521781487
83,0.059521781487
84,0.059521781487
85,0.0600659862898
86,0.0600659862898
87,0.0600659862898
88,0.0600659862898
89,0.0600659862898
90,0.0600659862898
91,0.0600659862898
92,0.0600659862898
93,0.0600659862898
94,0.0637719202707
95,0.0637719202707
96,0.0637719202707
97,0.0637719202707
98,0.0637719202707
99,0.0637719202707
100,0.0637719202707
101,0.0637719202707
102,0.0637719202707
103,0.0637719202707
104,0.0639153347374
105,0.0639153347374
106,0.0639153347374
107,0.0639153347374
108,0.0639153347374
109,0.0666488640518
110,0.0666488640518
111,0.0668936794267
112,0.0668936794267
113,0.0668936794267
114,0.0668936794267
115,0.0668936794267
116,0.0668936794267
117,0.0668936794267
118,0.0668936794267
119,0.0668936794267
120,0.0668936794267
121,0.0668936794267
122,0.0668936794267
123,0.0668936794267
124,0.0668936794267
125,0.0668936794267
126,0.0668936794267
127,0.0668936794267
128,0.0668936794267
129,0.0668936794267
130,0.0668936794267
131,0.0668936794267
132,0.0668936794267
133,0.0668936794267
134,0.0673919208059
135,0.0673919208059
136,0.0673919208059
137,0.0673919208059
138,0.0673919208059
139,0.0673919208059
140,0.0673919208059
141,0.0673919208059
142,0.0673919208059
143,0.0682355062853
144,0.0682355062853
145,0.0682355062853
146,0.0682355062853
147,0.0682355062853
148,0.0682355062853
149,0.0682355062853
150,0.0682355062853
151,0.0682355062853
152,0.0682355062853
153,0.0689974946088
154,0.0689974946088
155,0.0689974946088
156,0.0690745113872
157,0.0690745113872
158,0.0690745113872
159,0.0690745113872
160,0.0690745113872
161,0.0690745113872
162,0.0690745113872
163,0.0691906107803
164,0.0691906107803
165,0.0702495463556
166,0.0702495463556
167,0.0702495463556
168,0.0702495463556
169,0.0702495463556
170,0.0702495463556
171,0.0724437507524
172,0.0724437507524
173,0.0733100644794
174,0.0733100644794
175,0.0733100644794
176,0.0783303321587
177,0.0783303321587
178,0.0783757904544
179,0.0783757904544
180,0.0783757904544
181,0.0783757904544
182,0.0783757904544
183,0.0783757904544
184,0.0783757904544
185,0.0783757904544
186,0.0805435799997
187,0.0805435799997
188,0.0805435799997
189,0.0807439303677
190,0.0807439303677
191,0.0807439303677
192,0.0807439303677
193,0.0807439303677
194,0.0807439303677
195,0.0807439303677
196,0.0807439303677
197,0.0807439303677
198,0.0807439303677
199,0.0807439303677
200,0.0807439303677
201,0.0807439303677
202,0.0807439303677
203,0.0807439303677
204,0.0807439303677
205,0.0807439303677
206,0.0811378494099
207,0.0811378494099
208,0.0811378494099
209,0.0811378494099
210,0.0811378494099
211,0.0811378494099
212,0.0811378494099
213,0.0811378494099
214,0.0811378494099
215,0.0811378494099
216,0.0813936120308
217,0.0813936120308
218,0.0813936120308
219,0.0813936120308
220,0.0813936120308
221,0.0813936120308
222,0.0813936120308
223,0.0813936120308
224,0.0813936120308
225,0.0813936120308
226,0.0813936120308
227,0.0813936120308
228,0.0813936120308
229,0.0813936120308
230,0.0813936120308
231,0.0813936120308
232,0.0813936120308
233,0.0813936120308
234,0.0813936120308
235,0.0813936120308
236,0.0813936120308
237,0.0813936120308
238,0.0821667924463
239,0.0821667924463
240,0.0821667924463
241,0.0821667924463
242,0.0821667924463
243,0.0821667924463
244,0.0821667924463
245,0.0821667924463
246,0.0821667924463
247,0.0821667924463
248,0.0821667924463
249,0.0821667924463
250,0.0821667924463
251,0.0821667924463
252,0.0821667924463
253,0.0821667924463
254,0.0821667924463
255,0.0821667924463
256,0.0821667924463
257,0.0821667924463
258,0.0821667924463
259,0.0821667924463
260,0.0821667924463
261,0.0821667924463
262,0.0821667924463
263,0.0821667924463
264,0.0821667924463
265,0.0821667924463
266,0.0821667924463
267,0.0821667924463
268,0.0821667924463
269,0.0821667924463
270,0.0821667924463
271,0.0821667924463
272,0.0821667924463
273,0.0821667924463
274,0.0821667924463
275,0.0821667924463
276,0.0821667924463
277,0.0821667924463
278,0.0821667924463
279,0.0821667924463
280,0.0821667924463
281,0.0821667924463
282,0.0821667924463
283,0.0821667924463
284,0.0821667924463
285,0.0821667924463
286,0.0821667924463
287,0.0821667924463
288,0.0821667924463
289,0.0821667924463
290,0.0821667924463
291,0.0821667924463
292,0.0821667924463
293,0.0821667924463
294,0.082200286989
295,0.082200286989
296,0.082200286989
297,0.082200286989
298,0.082200286989
299,0.082200286989
300,0.0830742019541
301,0.0830742019541
302,0.0843823263584
303,0.0843823263584
304,0.0843823263584
305,0.0843823263584
306,0.0843823263584
307,0.0846958278894
308,0.0846958278894
309,0.0846958278894
310,0.0846958278894
311,0.0846958278894
312,0.0846958278894
313,0.0846958278894
314,0.0846958278894
315,0.0846958278894
316,0.0846958278894
317,0.0846958278894
318,0.0846958278894
319,0.0846958278894
320,0.0846958278894
321,0.0846958278894
322,0.0846958278894
323,0.0846958278894
324,0.0846958278894
325,0.0846958278894
326,0.0846958278894
327,0.0846958278894
328,0.0846958278894
329,0.0846958278894
330,0.0846958278894
331,0.0846958278894
332,0.0846958278894
333,0.0846958278894
334,0.0846958278894
335,0.0846958278894
336,0.0855971347874
337,0.0855971347874
338,0.0855971347874
339,0.0855971347874
340,0.0855971347874
341,0.0855971347874
342,0.0855971347874
343,0.0855971347874
344,0.0855971347874
345,0.0855971347874
346,0.0855971347874
347,0.0855971347874
348,0.0855971347874
349,0.0855971347874
350,0.0855971347874
351,0.0855971347874
352,0.0855971347874
353,0.0855971347874
354,0.0855971347874
355,0.0855971347874
356,0.0855971347874
357,0.0855971347874
358,0.0855971347874
359,0.0855971347874
360,0.0855971347874
361,0.0855971347874
362,0.0855971347874
363,0.0855971347874
364,0.0855971347874
365,0.0855971347874
366,0.0855971347874
367,0.0855971347874
368,0.0855971347874
369,0.0855971347874
370,0.0855971347874
371,0.0855971347874
372,0.0855971347874
373,0.0855971347874
374,0.0855971347874
375,0.0855971347874
376,0.0876421029143
377,0.0876421029143
378,0.0876421029143
379,0.0876421029143
380,0.0876421029143
381,0.0876421029143
382,0.0877589183529
383,0.0877589183529
384,0.089967969568
385,0.0900817912119
386,0.0900817912119
387,0.0900817912119
388,0.0900817912119
389,0.0900817912119
390,0.0900817912119
391,0.0900817912119
392,0.0900817912119
393,0.0900817912119
394,0.0900817912119
395,0.0900817912119
396,0.0900817912119
397,0.0900817912119
398,0.0900817912119
399,0.0900817912119
400,0.0900817912119
401,0.0900817912119
402,0.0900817912119
403,0.0900817912119
404,0.0900817912119
405,0.0900817912119
406,0.0900817912119
407,0.0900817912119
408,0.0900817912119
409,0.0900817912119
410,0.0900817912119
411,0.0900817912119
412,0.0900817912119
413,0.0900817912119
414,0.0900817912119
415,0.0900817912119
416,0.0900817912119
417,0.0900817912119
418,0.0900817912119
419,0.0900817912119
420,0.0900817912119
421,0.0900817912119
422,0.0900817912119
423,0.0900817912119
424,0.0900817912119
425,0.0900817912119
426,0.0900817912119
427,0.0900817912119
428,0.0900817912119
429,0.0900817912119
430,0.0900817912119
431,0.0900817912119
432,0.0900817912119
433,0.0900817912119
434,0.0900817912119
435,0.0900817912119
436,0.0900817912119
437,0.0900817912119
438,0.0900817912119
439,0.0900817912119
440,0.0900817912119
441,0.0903244882779
442,0.0903244882779
443,0.0903244882779
444,0.0903244882779
445,0.0903244882779
446,0.0903244882779
447,0.0903244882779
448,0.0903244882779
449,0.0903244882779
450,0.0910386004645
451,0.0910386004645
452,0.0910386004645
453,0.0910386004645
454,0.0910386004645
455,0.0910386004645
456,0.0910386004645
457,0.0910386004645
458,0.0910386004645
459,0.0910386004645
460,0.0910386004645
461,0.0910386004645
462,0.0910386004645
463,0.0925525885642
464,0.0925525885642
465,0.0925525885642
466,0.0925525885642
467,0.0925525885642
468,0.0925525885642
469,0.0925525885642
470,0.0925525885642
471,0.0925525885642
472,0.0925525885642
473,0.0925525885642
474,0.0925525885642
475,0.0925525885642
476,0.0925525885642
477,0.0925525885642
478,0.0925525885642
479,0.0925525885642
480,0.0925525885642
481,0.0925525885642
482,0.0925525885642
483,0.0925525885642
484,0.0925525885642
485,0.0925525885642
486,0.0925525885642
487,0.0925525885642
488,0.0925525885642
489,0.0925525885642
490,0.0925525885642
491,0.0925525885642
492,0.0925525885642
493,0.0925525885642
494,0.0925525885642
495,0.0925525885642
496,0.0925525885642
497,0.0925525885642
498,0.0925525885642
499,0.0925525885642
500,0.0925525885642
501,0.0925525885642
502,0.0925525885642
503,0.0925525885642
504,0.0925525885642
505,0.0925525885642
506,0.0925525885642
507,0.0925525885642
508,0.0925525885642
509,0.0925525885642
510,0.0925525885642
511,0.0925525885642
512,0.0925525885642
513,0.0925525885642
514,0.0925525885642
515,0.0925525885642
516,0.0925525885642
517,0.0925525885642
518,0.0925525885642
519,0.0925525885642
520,0.0925525885642
521,0.0925525885642
522,0.0925525885642
523,0.0925525885642
524,0.0925525885642
525,0.0925525885642
526,0.0925525885642
527,0.0925525885642
528,0.0925525885642
529,0.0925525885642
530,0.0925525885642
531,0.0925525885642
532,0.0925525885642
533,0.0925525885642
534,0.0925525885642
535,0.0925525885642
536,0.0925525885642
537,0.0925525885642
538,0.0925525885642
539,0.0925525885642
540,0.0925525885642
541,0.0925525885642
542,0.0925525885642
543,0.0925525885642
544,0.0925525885642
545,0.0925525885642
546,0.0925525885642
547,0.0925525885642
548,0.0925525885642
549,0.0925525885642
550,0.0925525885642
551,0.0946453101975
552,0.0946453101975
553,0.0946453101975
554,0.0946453101975
555,0.0946453101975
556,0.0946453101975
557,0.0946453101975
558,0.0946453101975
559,0.0946453101975
560,0.0946453101975
561,0.0946453101975
562,0.0946453101975
563,0.0946453101975
564,0.0946453101975
565,0.0946453101975
566,0.0946453101975
567,0.0954410623439
568,0.0954410623439
569,0.0954410623439
570,0.0954410623439
571,0.0954410623439
572,0.0954410623439
573,0.0954410623439
574,0.0954410623439
575,0.0954410623439
576,0.0954410623439
577,0.0954410623439
578,0.0954410623439
579,0.0954410623439
580,0.0954410623439
581,0.0954410623439
582,0.0962260037683
583,0.0962260037683
584,0.0962260037683
585,0.0962260037683
586,0.0962260037683
587,0.0962260037683
588,0.0962260037683
589,0.0962260037683
590,0.0968021678547
591,0.0968021678547
592,0.0968021678547
593,0.0968021678547
594,0.0968021678547
595,0.0968021678547
596,0.0968021678547
597,0.0968021678547
598,0.0968021678547
599,0.0968021678547
600,0.0968021678547
601,0.0968021678547
602,0.0968021678547
603,0.0968021678547
604,0.0968021678547
605,0.0968021678547
606,0.0969390058321
607,0.0969390058321
608,0.0969390058321
609,0.0969390058321
610,0.0969390058321
611,0.0969390058321
612,0.0969390058321
613,0.0969390058321
614,0.0969390058321
615,0.0969390058321
616,0.0969390058321
617,0.0969390058321
618,0.0969390058321
619,0.0969390058321
620,0.0969390058321
621,0.0969390058321
622,0.0969390058321
623,0.0969390058321
624,0.0969390058321
625,0.0969390058321
626,0.0969390058321
627,0.0969390058321
628,0.0969390058321
629,0.0969390058321
630,0.0969390058321
631,0.0972944963124
632,0.0972944963124
633,0.0972944963124
634,0.0972944963124
635,0.0980946469485
636,0.0980946469485
637,0.0980946469485
638,0.0980946469485
639,0.0980946469485
640,0.0980946469485
641,0.0980946469485
642,0.0980946469485
643,0.0980946469485
644,0.0980946469485
645,0.0980946469485
646,0.0980946469485
647,0.0980946469485
648,0.0980946469485
649,0.0980946469485
650,0.0980946469485
651,0.0980946469485
652,0.0980946469485
653,0.0980946469485
654,0.0980946469485
655,0.0980946469485
656,0.0980946469485
657,0.0980946469485
658,0.0980946469485
659,0.0980946469485
660,0.0980946469485
661,0.0980946469485
662,0.0980946469485
663,0.0980946469485
664,0.0980946469485
665,0.0980946469485
666,0.0980946469485
667,0.0980946469485
668,0.0980946469485
669,0.0980946469485
670,0.0980946469485
671,0.0980946469485
672,0.0980946469485
673,0.0980946469485
674,0.0980946469485
675,0.0980946469485
676,0.0980946469485
677,0.0980946469485
678,0.0980946469485
679,0.0980946469485
680,0.0980946469485
681,0.0980946469485
682,0.0980946469485
683,0.0980946469485
684,0.0980946469485
685,0.0980946469485
686,0.0980946469485
687,0.0980946469485
688,0.0980946469485
689,0.0980946469485
690,0.0985939576048
691,0.0985939576048
692,0.0985939576048
693,0.0985939576048
694,0.0985939576048
695,0.0985939576048
696,0.0985939576048
697,0.0985939576048
698,0.0985939576048
699,0.0985939576048
700,0.0985939576048
701,0.0985939576048
702,0.0985939576048
703,0.0985939576048
704,0.0991743683994
705,0.0991743683994
706,0.0991743683994
707,0.0991743683994
708,0.0991743683994
709,0.0991743683994
710,0.0991743683994
711,0.0991743683994
712,0.0991743683994
713,0.0991743683994
714,0.0991743683994
715,0.0998040538745
716,0.0998040538745
717,0.0998040538745
718,0.0998040538745
719,0.0998040538745
720,0.0998040538745
721,0.0998040538745
722,0.0998040538745
723,0.0998040538745
724,0.0998040538745
725,0.0998040538745
726,0.0998040538745
727,0.0998040538745
728,0.0998040538745
729,0.0998040538745
730,0.0998040538745
731,0.0998040538745
732,0.0998040538745
733,0.0998040538745
734,0.0998040538745
735,0.0998040538745
736,0.0998040538745
737,0.0998040538745
738,0.0998040538745
739,0.0998040538745
740,0.0998040538745
741,0.0998040538745
742,0.0998040538745
743,0.0998040538745
744,0.0998040538745
745,0.0998040538745
746,0.0998040538745
747,0.0998040538745
748,0.0998040538745
749,0.0998040538745
750,0.0998040538745
751,0.0998040538745
752,0.0998040538745
753,0.0998040538745
754,0.0998040538745
755,0.0998040538745
756,0.0998040538745
757,0.0998040538745
758,0.0998040538745
759,0.0998040538745
760,0.0998040538745
761,0.0998040538745
762,0.0998040538745
763,0.0998040538745
764,0.0998040538745
765,0.0998040538745
766,0.0998040538745
767,0.0998040538745
768,0.0998040538745
769,0.0998040538745
770,0.0998040538745
771,0.0998040538745
772,0.0998040538745
773,0.0998040538745
774,0.0998040538745
775,0.0998040538745
776,0.0998040538745
777,0.0998040538745
778,0.0998040538745
779,0.0998040538745
780,0.0998040538745
781,0.0998040538745
782,0.0998040538745
783,0.0998040538745
784,0.0998040538745
785,0.0998040538745
786,0.0998040538745
787,0.0998040538745
788,0.0998040538745
789,0.0998040538745
790,0.0998040538745
791,0.0998040538745
792,0.0998040538745
793,0.0998040538745
794,0.0998040538745
795,0.0998040538745
796,0.0998040538745
797,0.0998040538745
798,0.0998040538745
799,0.0998040538745
800,0.0998040538745
801,0.0998040538745
802,0.0998040538745
803,0.0998040538745
804,0.0998040538745
805,0.0998040538745
806,0.0998040538745
807,0.0998040538745
808,0.0998040538745
809,0.0998040538745
810,0.0998040538745
811,0.0998040538745
812,0.0998040538745
813,0.0998040538745
814,0.0998040538745
815,0.0998040538745
816,0.0998040538745
817,0.0998040538745
818,0.0998040538745
819,0.0998040538745
820,0.0998040538745
821,0.0998040538745
822,0.0998040538745
823,0.0998040538745
824,0.0998040538745
825,0.0998040538745
826,0.0998040538745
827,0.0998040538745
828,0.0998040538745
829,0.101270164055
830,0.101270164055
831,0.101270164055
832,0.101270164055
833,0.101270164055
834,0.101270164055
835,0.101270164055
836,0.101270164055
837,0.101270164055
838,0.101270164055
839,0.101270164055
840,0.101270164055
841,0.101270164055
842,0.101270164055
843,0.101270164055
844,0.101270164055
845,0.101270164055
846,0.101270164055
847,0.101270164055
848,0.101270164055
849,0.101270164055
850,0.101270164055
851,0.101270164055
852,0.101270164055
853,0.101270164055
854,0.101270164055
855,0.10161905441
856,0.10161905441
857,0.10161905441
858,0.10161905441
859,0.10161905441
860,0.10161905441
861,0.10161905441
862,0.10161905441
863,0.10161905441
864,0.10161905441
865,0.10161905441
866,0.10161905441
867,0.10161905441
868,0.10161905441
869,0.10161905441
870,0.10161905441
871,0.10161905441
872,0.10161905441
873,0.10161905441
874,0.10161905441
875,0.10161905441
876,0.10161905441
877,0.10161905441
878,0.10161905441
879,0.10161905441
880,0.10161905441
881,0.10161905441
882,0.10161905441
883,0.10161905441
884,0.10161905441
885,0.10161905441
886,0.10161905441
887,0.10161905441
888,0.10161905441
889,0.10161905441
890,0.10161905441
891,0.105707638776
892,0.105707638776
893,0.105707638776
894,0.105707638776
895,0.105707638776
896,0.10619487556
897,0.10619487556
898,0.10619487556
899,0.10619487556
900,0.10619487556
901,0.10619487556
902,0.10619487556
903,0.10619487556
904,0.10619487556
905,0.10619487556
906,0.10619487556
907,0.10619487556
908,0.10619487556
909,0.10619487556
910,0.10619487556
911,0.10619487556
912,0.10619487556
913,0.10619487556
914,0.10619487556
915,0.10619487556
916,0.10619487556
917,0.10619487556
918,0.10619487556
919,0.10619487556
920,0.10619487556
921,0.10619487556
922,0.10619487556
923,0.10619487556
924,0.10619487556
925,0.10619487556
926,0.10619487556
927,0.10619487556
928,0.10619487556
929,0.10619487556
930,0.10619487556
931,0.10619487556
932,0.10619487556
933,0.10619487556
934,0.10619487556
935,0.10619487556
936,0.10619487556
937,0.10619487556
938,0.10619487556
939,0.10619487556
940,0.10619487556
941,0.10619487556
942,0.10619487556
943,0.106289554524
944,0.106289554524
945,0.106289554524
946,0.106289554524
947,0.106289554524
948,0.106289554524
949,0.106289554524
950,0.106289554524
951,0.106289554524
952,0.106289554524
953,0.106289554524
954,0.106289554524
955,0.106289554524
956,0.106289554524
957,0.106289554524
958,0.106289554524
959,0.106289554524
960,0.106289554524
961,0.106289554524
962,0.106289554524
963,0.106289554524
964,0.106289554524
965,0.106289554524
966,0.106289554524
967,0.106289554524
968,0.106289554524
969,0.106289554524
970,0.106289554524
971,0.107366421923
972,0.107366421923
973,0.107366421923
974,0.107366421923
975,0.107366421923
976,0.107366421923
977,0.107366421923
978,0.107366421923
979,0.107366421923
980,0.107366421923
981,0.107366421923
982,0.107366421923
983,0.107366421923
984,0.107366421923
985,0.107366421923
986,0.107366421923
987,0.107366421923
988,0.107366421923
989,0.107366421923
990,0.107366421923
991,0.107366421923
992,0.107607789359
993,0.107607789359
994,0.107607789359
995,0.107607789359
996,0.107607789359
997,0.107607789359
998,0.107607789359
999,0.107607789359
1000,0.107607789359
1001,0.107607789359
1002,0.107607789359
1003,0.107873740605
1004,0.107873740605
1005,0.107873740605
1006,0.107873740605
1007,0.107873740605
1008,0.107873740605
1009,0.107873740605
1010,0.107873740605
1011,0.107873740605
1012,0.11386418694
1013,0.11386418694
1014,0.11386418694
1015,0.11386418694
1016,0.11386418694
1017,0.11386418694
1018,0.11386418694
1019,0.11386418694
1020,0.11386418694
1021,0.11386418694
1022,0.11386418694
1023,0.11386418694
1024,0.11386418694
1025,0.11386418694
1026,0.11386418694
1027,0.11386418694
1028,0.11386418694
1029,0.11386418694
1030,0.11386418694
1031,0.11386418694
1032,0.11386418694
1033,0.11386418694
1034,0.11386418694
1035,0.11386418694
1036,0.11386418694
1037,0.11386418694
1038,0.11386418694
1039,0.11386418694
1040,0.11386418694
1041,0.11386418694
1042,0.11386418694
1043,0.11386418694
1044,0.11386418694
1045,0.11386418694
1046,0.11386418694
1047,0.11386418694
1048,0.11386418694
1049,0.11386418694
1050,0.11386418694
1051,0.11386418694
1052,0.11386418694
1053,0.11386418694
1054,0.11386418694
1055,0.11386418694
1056,0.11386418694
1057,0.11386418694
1058,0.11386418694
1059,0.11386418694
1060,0.11386418694
1061,0.11386418694
1062,0.11386418694
1063,0.11386418694
1064,0.11386418694
1065,0.11386418694
1066,0.11386418694
1067,0.11386418694
1068,0.11386418694
1069,0.11386418694
1070,0.11386418694
1071,0.11386418694
1072,0.11386418694
1073,0.11386418694
1074,0.11386418694
1075,0.11386418694
1076,0.11386418694
1077,0.11386418694
1078,0.11386418694
1079,0.11386418694
1080,0.11386418694
1081,0.11386418694
1082,0.11386418694
1083,0.11386418694
1084,0.11386418694
1085,0.11386418694
1086,0.11386418694
1087,0.11386418694
1088,0.11386418694
1089,0.11386418694
1090,0.11386418694
1091,0.11386418694
1092,0.11386418694
1093,0.11386418694
1094,0.11386418694
1095,0.11386418694
1096,0.11386418694
1097,0.11386418694
1098,0.11386418694
1099,0.11386418694
1100,0.11386418694
1101,0.11386418694
1102,0.11386418694
1103,0.11386418694
1104,0.11386418694
1105,0.11386418694
1106,0.11386418694
1107,0.11386418694
1108,0.11386418694
1109,0.11386418694
1110,0.11386418694
1111,0.11386418694
1112,0.11386418694
1113,0.11386418694
1114,0.11386418694
1115,0.11386418694
1116,0.11386418694
1117,0.11386418694
1118,0.11386418694
1119,0.11386418694
1120,0.11386418694
1121,0.11386418694
1122,0.11386418694
1123,0.11386418694
1124,0.11386418694
1125,0.11386418694
1126,0.11386418694
1127,0.11386418694
1128,0.11386418694
1129,0.11386418694
1130,0.11386418694
1131,0.11386418694
1132,0.11386418694
1133,0.11386418694
1134,0.11386418694
1135,0.11386418694
1136,0.11386418694
1137,0.11386418694
1138,0.11386418694
1139,0.11386418694
1140,0.11386418694
1141,0.11386418694
1142,0.11386418694
1143,0.11386418694
1144,0.11386418694
1145,0.11386418694
1146,0.11386418694
1147,0.11386418694
1148,0.11386418694
1149,0.11386418694
1150,0.11386418694
1151,0.11386418694
1152,0.11386418694
1153,0.11386418694
1154,0.11386418694
1155,0.11386418694
1156,0.11386418694
1157,0.11386418694
1158,0.11386418694
1159,0.11386418694
1160,0.11386418694
1161,0.11386418694
1162,0.11386418694
1163,0.11386418694
1164,0.11386418694
1165,0.11386418694
1166,0.11386418694
1167,0.11386418694
1168,0.11386418694
1169,0.11386418694
1170,0.11386418694
1171,0.11386418694
1172,0.11386418694
1173,0.11386418694
1174,0.11386418694
1175,0.11386418694
1176,0.11386418694
1177,0.11386418694
1178,0.11386418694
1179,0.11386418694
1180,0.11386418694
1181,0.11386418694
1182,0.11386418694
1183,0.11386418694
1184,0.11386418694
1185,0.11386418694
1186,0.11386418694
1187,0.11386418694
1188,0.11386418694
1189,0.11386418694
1190,0.11386418694
1191,0.11386418694
1192,0.11386418694
1193,0.11386418694
1194,0.11386418694
1195,0.11386418694
1196,0.11386418694
1197,0.11386418694
1198,0.11386418694
1199,0.11386418694
1200,0.11386418694
1201,0.11386418694
1202,0.11386418694
1203,0.11386418694
1204,0.11386418694
1205,0.11386418694
1206,0.11386418694
1207,0.11386418694
1208,0.11386418694
1209,0.11386418694
1210,0.11386418694
1211,0.11386418694
1212,0.11386418694
1213,0.11386418694
1214,0.11386418694
1215,0.11386418694
1216,0.11386418694
1217,0.11386418694
1218,0.11386418694
1219,0.11386418694
1220,0.11386418694
1221,0.11386418694
1222,0.11386418694
1223,0.11422961411
1224,0.11422961411
1225,0.11422961411
1226,0.11422961411
1227,0.11422961411
1228,0.11422961411
1229,0.11422961411
1230,0.11422961411
1231,0.11422961411
1232,0.11422961411
1233,0.11422961411
1234,0.11422961411
1235,0.11422961411
1236,0.11422961411
1237,0.11422961411
1238,0.11422961411
1239,0.11422961411
1240,0.11422961411
1241,0.11422961411
1242,0.11422961411
1243,0.11422961411
1244,0.11422961411
1245,0.11422961411
1246,0.11422961411
1247,0.11422961411
1248,0.11422961411
1249,0.11422961411
1250,0.11422961411
1251,0.11422961411
1252,0.11422961411
1253,0.11422961411
1254,0.11422961411
1255,0.11422961411
1256,0.11422961411
1257,0.11422961411
1258,0.11422961411
1259,0.11422961411
1260,0.11422961411
1261,0.11422961411
1262,0.11422961411
1263,0.11422961411
1264,0.11422961411
