0,0.0455484451457
1265,0.11422961411
1266,0.11422961411
1267,0.11422961411
1268,0.11422961411
1269,0.11422961411
1270,0.11422961411
1271,0.11422961411
1272,0.11422961411
1273,0.11422961411
1274,0.11422961411
1275,0.11422961411
1276,0.11422961411
1277,0.11422961411
1278,0.11422961411
1279,0.11422961411
1280,0.11422961411
1281,0.11422961411
1282,0.11422961411
1283,0.11422961411
1284,0.11422961411
1285,0.11422961411
1286,0.114324150226
1287,0.114324150226
1288,0.114324150226
1289,0.114324150226
1290,0.114324150226
1291,0.114324150226
1292,0.114324150226
1293,0.114324150226
1294,0.114324150226
1295,0.114324150226
1296,0.114324150226
1297,0.114401593186
1298,0.114401593186
1299,0.114401593186
1300,0.114401593186
1301,0.114401593186
1302,0.114401593186
1303,0.114401593186
1304,0.114401593186
1305,0.114401593186
1306,0.114401593186
1307,0.114401593186
1308,0.114401593186
1309,0.114401593186
1310,0.114401593186
1311,0.114401593186
1312,0.114401593186
1313,0.114401593186
1314,0.114401593186
1315,0.114401593186
1316,0.114401593186
1317,0.114401593186
1318,0.114401593186
1319,0.114401593186
1320,0.114401593186
1321,0.114401593186
1322,0.114401593186
1323,0.114401593186
1324,0.114401593186
1325,0.114401593186
1326,0.114401593186
1327,0.114401593186
1328,0.114401593186
1329,0.114401593186
1330,0.114401593186
1331,0.114401593186
1332,0.114401593186
1333,0.114401593186
1334,0.114401593186
1335,0.114401593186
1336,0.114401593186
1337,0.114401593186
1338,0.114401593186
1339,0.114401593186
1340,0.114401593186
1341,0.114401593186
1342,0.114401593186
1343,0.114401593186
1344,0.114401593186
1345,0.114401593186
1346,0.114401593186
1347,0.114401593186
1348,0.114401593186
1349,0.114401593186
1350,0.114401593186
1351,0.114401593186
1352,0.114401593186
1353,0.114401593186
1354,0.114401593186
1355,0.114401593186
1356,0.114401593186
1357,0.114401593186
1358,0.114401593186
1359,0.114401593186
1360,0.114401593186
1361,0.114401593186
1362,0.114401593186
1363,0.114401593186
1364,0.114401593186
1365,0.114401593186
1366,0.116583704294
1367,0.116583704294
1368,0.116583704294
1369,0.116583704294
1370,0.116583704294
1371,0.116583704294
1372,0.116583704294
1373,0.116583704294
1374,0.116583704294
1375,0.116583704294
1376,0.116583704294
1377,0.116583704294
1378,0.116583704294
1379,0.116583704294
1380,0.116583704294
1381,0.116583704294
1382,0.116583704294
1383,0.116583704294
1384,0.116583704294
1385,0.116583704294
1386,0.116583704294
1387,0.116583704294
1388,0.116583704294
1389,0.118653593632
1390,0.118653593632
1391,0.118653593632
1392,0.118653593632
1393,0.118653593632
1394,0.118653593632
1395,0.118653593632
1396,0.118653593632
1397,0.118653593632
1398,0.118653593632
1399,0.118653593632
1400,0.118653593632
1401,0.118653593632
1402,0.118653593632
1403,0.118653593632
1404,0.118653593632
1405,0.118653593632
1406,0.118653593632
1407,0.118653593632
1408,0.118653593632
1409,0.119537606875
1410,0.119537606875
1411,0.119537606875
1412,0.119537606875
1413,0.119537606875
1414,0.119537606875
1415,0.119537606875
1416,0.119537606875
1417,0.119537606875
1418,0.119970502918
1419,0.119970502918
1420,0.119970502918
1421,0.119970502918
1422,0.119970502918
1423,0.119970502918
1424,0.119970502918
1425,0.119970502918
1426,0.119970502918
1427,0.119970502918
1428,0.119970502918
1429,0.119970502918
1430,0.119970502918
1431,0.11999620006
1432,0.11999620006
1433,0.11999620006
1434,0.120028892581
1435,0.120028892581
1436,0.120028892581
1437,0.120028892581
1438,0.120028892581
1439,0.120028892581
1440,0.120028892581
1441,0.120028892581
1442,0.120028892581
1443,0.120028892581
1444,0.120028892581
1445,0.120028892581
1446,0.120028892581
1447,0.120028892581
1448,0.120028892581
1449,0.120028892581
1450,0.120028892581
1451,0.120028892581
1452,0.120028892581
1453,0.120028892581
1454,0.120028892581
1455,0.120028892581
1456,0.120028892581
1457,0.120028892581
1458,0.120028892581
1459,0.120028892581
1460,0.120028892581
1461,0.120028892581
1462,0.120028892581
1463,0.120028892581
1464,0.120028892581
1465,0.120028892581
1466,0.120028892581
1467,0.120028892581
1468,0.120028892581
1469,0.120028892581
1470,0.120028892581
1471,0.120028892581
1472,0.120028892581
1473,0.120028892581
1474,0.120028892581
1475,0.120028892581
1476,0.120028892581
1477,0.120028892581
1478,0.120028892581
1479,0.120090182443
1480,0.120090182443
1481,0.120090182443
1482,0.120090182443
1483,0.120090182443
1484,0.120090182443
1485,0.120090182443
1486,0.120090182443
1487,0.120090182443
1488,0.120090182443
1489,0.120090182443
1490,0.120090182443
1491,0.120090182443
1492,0.120090182443
1493,0.120090182443
1494,0.120090182443
1495,0.120090182443
1496,0.120090182443
1497,0.120090182443
1498,0.120090182443
1499,0.120090182443
1500,0.120090182443
1501,0.120090182443
1502,0.120090182443
1503,0.120090182443
1504,0.120090182443
1505,0.120090182443
1506,0.120090182443
1507,0.120090182443
1508,0.120090182443
1509,0.120090182443
1510,0.120090182443
1511,0.120090182443
1512,0.120090182443
1513,0.120090182443
1514,0.120090182443
1515,0.120090182443
1516,0.120090182443
1517,0.120090182443
1518,0.120090182443
1519,0.120090182443
1520,0.120090182443
1521,0.120090182443
1522,0.120090182443
1523,0.120090182443
1524,0.120090182443
1525,0.120090182443
1526,0.120090182443
1527,0.120090182443
1528,0.120090182443
1529,0.120090182443
1530,0.120090182443
1531,0.120090182443
1532,0.120090182443
1533,0.120090182443
1534,0.120090182443
1535,0.120090182443
1536,0.120090182443
1537,0.120090182443
1538,0.120090182443
1539,0.120090182443
1540,0.120090182443
1541,0.120090182443
1542,0.120090182443
1543,0.120090182443
1544,0.120090182443
1545,0.120090182443
1546,0.120090182443
1547,0.120090182443
1548,0.120090182443
1549,0.120090182443
1550,0.120090182443
1551,0.120090182443
1552,0.120090182443
1553,0.120090182443
1554,0.120090182443
1555,0.120090182443
1556,0.120090182443
1557,0.120090182443
1558,0.120090182443
1559,0.120090182443
1560,0.120090182443
1561,0.120090182443
1562,0.120090182443
1563,0.120090182443
1564,0.120090182443
1565,0.120090182443
1566,0.120090182443
1567,0.120090182443
1568,0.120090182443
1569,0.120090182443
1570,0.120090182443
1571,0.120200572593
1572,0.120200572593
1573,0.120200572593
1574,0.120200572593
1575,0.120200572593
1576,0.120200572593
1577,0.120200572593
1578,0.120200572593
1579,0.120200572593
1580,0.120200572593
1581,0.120200572593
1582,0.120200572593
1583,0.120200572593
1584,0.120200572593
1585,0.120200572593
1586,0.120200572593
1587,0.120200572593
1588,0.120200572593
1589,0.120200572593
1590,0.120200572593
1591,0.120200572593
1592,0.120200572593
1593,0.120200572593
1594,0.120200572593
1595,0.120200572593
1596,0.120200572593
1597,0.120200572593
1598,0.120200572593
1599,0.120200572593
1600,0.120200572593
1601,0.120200572593
1602,0.120200572593
1603,0.120200572593
1604,0.120200572593
1605,0.120200572593
1606,0.120200572593
1607,0.120200572593
1608,0.120200572593
1609,0.120200572593
1610,0.120200572593
1611,0.120200572593
1612,0.120200572593
1613,0.120200572593
1614,0.120200572593
1615,0.120200572593
1616,0.120200572593
1617,0.120200572593
1618,0.120200572593
1619,0.120200572593
1620,0.120200572593
1621,0.120200572593
1622,0.120200572593
1623,0.120200572593
1624,0.120200572593
1625,0.120200572593
1626,0.120200572593
1627,0.120200572593
1628,0.120200572593
1629,0.120200572593
1630,0.120200572593
1631,0.120200572593
1632,0.120200572593
1633,0.120200572593
1634,0.120200572593
1635,0.120200572593
1636,0.120200572593
1637,0.120200572593
1638,0.120200572593
1639,0.120200572593
1640,0.120200572593
1641,0.120200572593
1642,0.120200572593
1643,0.120200572593
1644,0.120200572593
1645,0.120200572593
1646,0.120200572593
1647,0.120200572593
1648,0.120200572593
1649,0.120200572593
1650,0.120200572593
1651,0.120200572593
1652,0.120200572593
1653,0.120200572593
1654,0.120200572593
1655,0.120200572593
1656,0.120200572593
1657,0.120200572593
1658,0.120200572593
1659,0.120200572593
1660,0.120200572593
1661,0.120200572593
1662,0.120875105564
1663,0.120875105564
1664,0.120875105564
1665,0.120875105564
1666,0.120875105564
1667,0.120875105564
1668,0.120875105564
1669,0.120875105564
1670,0.120875105564
1671,0.120875105564
1672,0.120875105564
1673,0.120875105564
1674,0.120875105564
1675,0.120875105564
1676,0.120875105564
1677,0.120875105564
1678,0.120875105564
1679,0.120875105564
1680,0.120875105564
1681,0.120875105564
1682,0.120875105564
1683,0.120875105564
1684,0.120875105564
1685,0.120875105564
1686,0.120875105564
1687,0.120875105564
1688,0.120875105564
1689,0.120875105564
1690,0.120875105564
1691,0.120875105564
1692,0.120875105564
1693,0.120875105564
1694,0.120875105564
1695,0.120875105564
1696,0.120875105564
1697,0.120875105564
1698,0.120875105564
1699,0.120875105564
1700,0.120875105564
1701,0.120875105564
1702,0.120875105564
1703,0.120875105564
1704,0.120875105564
1705,0.120875105564
1706,0.120875105564
1707,0.120875105564
1708,0.120875105564
1709,0.120875105564
1710,0.120875105564
1711,0.120875105564
1712,0.120875105564
1713,0.120875105564
1714,0.120875105564
1715,0.120875105564
1716,0.120875105564
1717,0.120875105564
1718,0.120875105564
1719,0.120875105564
1720,0.120875105564
1721,0.120875105564
1722,0.120875105564
1723,0.120875105564
1724,0.120875105564
1725,0.120875105564
1726,0.120875105564
1727,0.120875105564
1728,0.120875105564
1729,0.120875105564
1730,0.120875105564
1731,0.120875105564
1732,0.120875105564
1733,0.120875105564
1734,0.120875105564
1735,0.120875105564
1736,0.120875105564
1737,0.120875105564
1738,0.120875105564
1739,0.120875105564
1740,0.120875105564
1741,0.120875105564
1742,0.120875105564
1743,0.120875105564
1744,0.120875105564
1745,0.120875105564
1746,0.120875105564
1747,0.120875105564
1748,0.120875105564
1749,0.120875105564
1750,0.120875105564
1751,0.120875105564
1752,0.120875105564
1753,0.120875105564
1754,0.120875105564
1755,0.120875105564
1756,0.120875105564
1757,0.120875105564
1758,0.120875105564
1759,0.120875105564
1760,0.120875105564
1761,0.120875105564
1762,0.120875105564
1763,0.120875105564
1764,0.120875105564
1765,0.120875105564
1766,0.120875105564
1767,0.120875105564
1768,0.120875105564
1769,0.120875105564
1770,0.120875105564
1771,0.120875105564
1772,0.120875105564
1773,0.120875105564
1774,0.120875105564
1775,0.120875105564
1776,0.120875105564
1777,0.120875105564
1778,0.120875105564
1779,0.120875105564
1780,0.120875105564
1781,0.120875105564
1782,0.120875105564
1783,0.120875105564
1784,0.120875105564
1785,0.120875105564
1786,0.120875105564
1787,0.120875105564
1788,0.120875105564
1789,0.120875105564
1790,0.120875105564
1791,0.120875105564
1792,0.120875105564
1793,0.120875105564
1794,0.120875105564
1795,0.120875105564
1796,0.120875105564
1797,0.120875105564
1798,0.120875105564
1799,0.120875105564
1800,0.120875105564
1801,0.120875105564
1802,0.120875105564
1803,0.120875105564
1804,0.120875105564
1805,0.120875105564
1806,0.120875105564
1807,0.120875105564
1808,0.120875105564
1809,0.120875105564
1810,0.120875105564
1811,0.120875105564
1812,0.120875105564
1813,0.120875105564
1814,0.120875105564
1815,0.120875105564
1816,0.120875105564
1817,0.120875105564
1818,0.120875105564
1819,0.120875105564
1820,0.120875105564
1821,0.120875105564
1822,0.120875105564
1823,0.120875105564
1824,0.120875105564
1825,0.120875105564
1826,0.120875105564
1827,0.120875105564
1828,0.120875105564
1829,0.120875105564
1830,0.120875105564
1831,0.120875105564
1832,0.120875105564
1833,0.120875105564
1834,0.120875105564
1835,0.120875105564
1836,0.120875105564
1837,0.120875105564
1838,0.120875105564
1839,0.120875105564
1840,0.120875105564
1841,0.120875105564
1842,0.120875105564
1843,0.120875105564
1844,0.120875105564
1845,0.120875105564
1846,0.120875105564
1847,0.120875105564
1848,0.120875105564
1849,0.120875105564
1850,0.120875105564
1851,0.120875105564
1852,0.120875105564
1853,0.120875105564
1854,0.120875105564
1855,0.120875105564
1856,0.120875105564
1857,0.120875105564
1858,0.120875105564
1859,0.120875105564
1860,0.120875105564
1861,0.120875105564
1862,0.120875105564
1863,0.120875105564
1864,0.120875105564
1865,0.120875105564
1866,0.120875105564
1867,0.120875105564
1868,0.120875105564
1869,0.120875105564
1870,0.120875105564
1871,0.120875105564
1872,0.120875105564
1873,0.120875105564
1874,0.120875105564
1875,0.120875105564
1876,0.120875105564
1877,0.120875105564
1878,0.120875105564
1879,0.120875105564
1880,0.120875105564
1881,0.120875105564
1882,0.120875105564
1883,0.120875105564
1884,0.120875105564
1885,0.120875105564
1886,0.120875105564
1887,0.120875105564
1888,0.120875105564
1889,0.120875105564
1890,0.120875105564
1891,0.120875105564
1892,0.120875105564
1893,0.120875105564
1894,0.120875105564
1895,0.120875105564
1896,0.120875105564
1897,0.120875105564
1898,0.120875105564
1899,0.120875105564
1900,0.120875105564
1901,0.120875105564
1902,0.120875105564
1903,0.120875105564
1904,0.120875105564
1905,0.120875105564
1906,0.120875105564
1907,0.120875105564
1908,0.120875105564
1909,0.120875105564
1910,0.120875105564
1911,0.120875105564
1912,0.120875105564
1913,0.120875105564
1914,0.120875105564
1915,0.120875105564
1916,0.120875105564
1917,0.120875105564
1918,0.120875105564
1919,0.120875105564
1920,0.120875105564
1921,0.120875105564
1922,0.120875105564
1923,0.120875105564
1924,0.120875105564
1925,0.120875105564
1926,0.120875105564
1927,0.120875105564
1928,0.120875105564
1929,0.120875105564
1930,0.120875105564
1931,0.120875105564
1932,0.120875105564
1933,0.120875105564
1934,0.120875105564
1935,0.120875105564
1936,0.120875105564
1937,0.120875105564
1938,0.120875105564
1939,0.120875105564
1940,0.120875105564
1941,0.120875105564
1942,0.120875105564
1943,0.120875105564
1944,0.120875105564
1945,0.120875105564
1946,0.120875105564
1947,0.120875105564
1948,0.120875105564
1949,0.120875105564
1950,0.120875105564
1951,0.120875105564
1952,0.120875105564
1953,0.120875105564
1954,0.120875105564
1955,0.120875105564
1956,0.120875105564
1957,0.120875105564
1958,0.120875105564
1959,0.120875105564
1960,0.120875105564
1961,0.120875105564
1962,0.120875105564
1963,0.120875105564
1964,0.120875105564
1965,0.120875105564
1966,0.120875105564
1967,0.120875105564
1968,0.120875105564
1969,0.120875105564
1970,0.120875105564
1971,0.120875105564
1972,0.120875105564
1973,0.120875105564
1974,0.120875105564
1975,0.120875105564
1976,0.120875105564
1977,0.120875105564
1978,0.120875105564
1979,0.120875105564
1980,0.120875105564
1981,0.120875105564
1982,0.120875105564
1983,0.120875105564
1984,0.120875105564
1985,0.120875105564
1986,0.120875105564
1987,0.120875105564
1988,0.120875105564
1989,0.120875105564
1990,0.120875105564
1991,0.120875105564
1992,0.120875105564
1993,0.120875105564
1994,0.120875105564
1995,0.120875105564
1996,0.120875105564
1997,0.120875105564
1998,0.120875105564
1999,0.120875105564
2000,0.120875105564
2001,0.120875105564
2002,0.120875105564
2003,0.120875105564
2004,0.120875105564
2005,0.120875105564
2006,0.120875105564
2007,0.120875105564
2008,0.120875105564
2009,0.120875105564
2010,0.120875105564
2011,0.120875105564
2012,0.120875105564
2013,0.120875105564
2014,0.12177074224
2015,0.12177074224
2016,0.12177074224
2017,0.12177074224
2018,0.12177074224
2019,0.12177074224
2020,0.12177074224
2021,0.12177074224
2022,0.12177074224
2023,0.12177074224
2024,0.12177074224
2025,0.12177074224
2026,0.12177074224
2027,0.12177074224
2028,0.12177074224
2029,0.12177074224
2030,0.12177074224
2031,0.12177074224
2032,0.12177074224
2033,0.12177074224
2034,0.12177074224
2035,0.12177074224
2036,0.12177074224
2037,0.12177074224
2038,0.12177074224
2039,0.12177074224
2040,0.12177074224
2041,0.12177074224
2042,0.12177074224
2043,0.12177074224
2044,0.12177074224
2045,0.12177074224
2046,0.12177074224
2047,0.12177074224
2048,0.12177074224
2049,0.12177074224
2050,0.12177074224
2051,0.12177074224
2052,0.12177074224
2053,0.12177074224
2054,0.12177074224
2055,0.12177074224
2056,0.12177074224
2057,0.12177074224
2058,0.12177074224
2059,0.12177074224
2060,0.12177074224
2061,0.12177074224
2062,0.12177074224
2063,0.12177074224
2064,0.12177074224
2065,0.12177074224
2066,0.12177074224
2067,0.12177074224
2068,0.12177074224
2069,0.12177074224
2070,0.12177074224
2071,0.12177074224
2072,0.12177074224
2073,0.12177074224
2074,0.12177074224
2075,0.12177074224
2076,0.12177074224
2077,0.12177074224
2078,0.12177074224
2079,0.12177074224
2080,0.12177074224
2081,0.12177074224
2082,0.12177074224
2083,0.12177074224
2084,0.12177074224
2085,0.12177074224
2086,0.12177074224
2087,0.12177074224
2088,0.12177074224
2089,0.12177074224
2090,0.12177074224
2091,0.12177074224
2092,0.12177074224
2093,0.12177074224
2094,0.12177074224
2095,0.12177074224
2096,0.12177074224
2097,0.12177074224
2098,0.12177074224
2099,0.12177074224
2100,0.12177074224
2101,0.12177074224
2102,0.12177074224
2103,0.12177074224
2104,0.12177074224
2105,0.12177074224
2106,0.12177074224
2107,0.12177074224
2108,0.12177074224
2109,0.12177074224
2110,0.12177074224
2111,0.12177074224
2112,0.12177074224
2113,0.12177074224
2114,0.12177074224
2115,0.12177074224
2116,0.12177074224
2117,0.12177074224
2118,0.12177074224
2119,0.12177074224
2120,0.12177074224
2121,0.12177074224
2122,0.12177074224
2123,0.12177074224
2124,0.12177074224
2125,0.12177074224
2126,0.12177074224
2127,0.12177074224
2128,0.12177074224
2129,0.12177074224
2130,0.121805714499
2131,0.121805714499
2132,0.121805714499
2133,0.121805714499
2134,0.121805714499
2135,0.121805714499
2136,0.121805714499
2137,0.121805714499
2138,0.121805714499
2139,0.121805714499
2140,0.121805714499
2141,0.121805714499
2142,0.121805714499
2143,0.121805714499
2144,0.121805714499
2145,0.121805714499
2146,0.121805714499
2147,0.121805714499
2148,0.121805714499
2149,0.121805714499
2150,0.121805714499
2151,0.121805714499
2152,0.121805714499
2153,0.121805714499
2154,0.121805714499
2155,0.121805714499
2156,0.121805714499
2157,0.121805714499
2158,0.121805714499
2159,0.121805714499
2160,0.121805714499
2161,0.121805714499
2162,0.121805714499
2163,0.121805714499
2164,0.121805714499
2165,0.121805714499
2166,0.121805714499
2167,0.121805714499
2168,0.121805714499
2169,0.121805714499
2170,0.121805714499
2171,0.121805714499
2172,0.121805714499
2173,0.121805714499
2174,0.121805714499
2175,0.121805714499
2176,0.121805714499
2177,0.121805714499
2178,0.121805714499
2179,0.121805714499
2180,0.121805714499
2181,0.121805714499
2182,0.121805714499
2183,0.121805714499
2184,0.121805714499
2185,0.121805714499
2186,0.121805714499
2187,0.121805714499
2188,0.121805714499
2189,0.121805714499
2190,0.121805714499
2191,0.121805714499
2192,0.121805714499
2193,0.121805714499
2194,0.121805714499
2195,0.121805714499
2196,0.121805714499
2197,0.121805714499
2198,0.121805714499
2199,0.121805714499
2200,0.121805714499
2201,0.121805714499
2202,0.121805714499
2203,0.121805714499
2204,0.121805714499
2205,0.121805714499
2206,0.121805714499
2207,0.121805714499
2208,0.121805714499
2209,0.121805714499
2210,0.121805714499
2211,0.121805714499
2212,0.121805714499
2213,0.121805714499
2214,0.121805714499
2215,0.121805714499
2216,0.121805714499
2217,0.121805714499
2218,0.121805714499
2219,0.121805714499
2220,0.121805714499
2221,0.121805714499
2222,0.121805714499
2223,0.121805714499
2224,0.121805714499
2225,0.121805714499
2226,0.121805714499
2227,0.121805714499
2228,0.121805714499
2229,0.121805714499
2230,0.121805714499
2231,0.121805714499
2232,0.121805714499
2233,0.121805714499
2234,0.121805714499
2235,0.121805714499
2236,0.121805714499
2237,0.121805714499
2238,0.121805714499
2239,0.121805714499
2240,0.121805714499
2241,0.121805714499
2242,0.121805714499
2243,0.121805714499
2244,0.121805714499
2245,0.121805714499
2246,0.121805714499
2247,0.121805714499
2248,0.121805714499
2249,0.121805714499
2250,0.121805714499
2251,0.121805714499
2252,0.121805714499
2253,0.121805714499
2254,0.121805714499
2255,0.121805714499
2256,0.121805714499
2257,0.121805714499
2258,0.121805714499
2259,0.121805714499
2260,0.121805714499
2261,0.121805714499
2262,0.121805714499
2263,0.121805714499
2264,0.121805714499
2265,0.121805714499
2266,0.121805714499
2267,0.121805714499
2268,0.121805714499
2269,0.121805714499
2270,0.121805714499
2271,0.121805714499
2272,0.121805714499
2273,0.121805714499
2274,0.121805714499
2275,0.121805714499
2276,0.121805714499
2277,0.121805714499
2278,0.122124548401
2279,0.122124548401
2280,0.122124548401
2281,0.122124548401
2282,0.122124548401
2283,0.122124548401
2284,0.122124548401
2285,0.122124548401
2286,0.122124548401
2287,0.122124548401
2288,0.122124548401
2289,0.122124548401
2290,0.122124548401
2291,0.122124548401
2292,0.122124548401
2293,0.122124548401
2294,0.122124548401
2295,0.122124548401
2296,0.122124548401
2297,0.122124548401
2298,0.122124548401
2299,0.122124548401
2300,0.122124548401
2301,0.122124548401
2302,0.122124548401
2303,0.122124548401
2304,0.122124548401
2305,0.122124548401
2306,0.122124548401
2307,0.122124548401
2308,0.122124548401
2309,0.122124548401
2310,0.122124548401
2311,0.122124548401
2312,0.122124548401
2313,0.122124548401
2314,0.122124548401
2315,0.122124548401
2316,0.122124548401
2317,0.122124548401
2318,0.122124548401
2319,0.122124548401
2320,0.122124548401
2321,0.122124548401
2322,0.122124548401
2323,0.122124548401
2324,0.122124548401
2325,0.122124548401
2326,0.122124548401
2327,0.122124548401
2328,0.122124548401
2329,0.122124548401
2330,0.122124548401
2331,0.122124548401
2332,0.122124548401
2333,0.122124548401
2334,0.122124548401
2335,0.122124548401
2336,0.122124548401
2337,0.122124548401
2338,0.122124548401
2339,0.122124548401
2340,0.122124548401
2341,0.122124548401
2342,0.122124548401
2343,0.122124548401
2344,0.122124548401
2345,0.122124548401
2346,0.122124548401
2347,0.122124548401
2348,0.122124548401
2349,0.122124548401
2350,0.122124548401
2351,0.122124548401
2352,0.122124548401
2353,0.122124548401
2354,0.122124548401
2355,0.122124548401
2356,0.122124548401
2357,0.122124548401
2358,0.122124548401
2359,0.122124548401
2360,0.122124548401
2361,0.122124548401
2362,0.122124548401
2363,0.122124548401
2364,0.122124548401
2365,0.122124548401
2366,0.122124548401
2367,0.122124548401
2368,0.122124548401
2369,0.122124548401
2370,0.122124548401
2371,0.122124548401
2372,0.122124548401
2373,0.122124548401
2374,0.122124548401
2375,0.122124548401
2376,0.122124548401
2377,0.122124548401
2378,0.122124548401
2379,0.122124548401
2380,0.122124548401
2381,0.122124548401
2382,0.122124548401
2383,0.122124548401
2384,0.122124548401
2385,0.122124548401
2386,0.122124548401
2387,0.122124548401
2388,0.122124548401
2389,0.122124548401
2390,0.122124548401
2391,0.122124548401
2392,0.122124548401
2393,0.122124548401
2394,0.122124548401
2395,0.122124548401
2396,0.122124548401
2397,0.122124548401
2398,0.122124548401
2399,0.122124548401
2400,0.122124548401
2401,0.122124548401
2402,0.122124548401
2403,0.122124548401
2404,0.122124548401
2405,0.122124548401
2406,0.122124548401
2407,0.122124548401
2408,0.122124548401
2409,0.122124548401
2410,0.122124548401
2411,0.122124548401
2412,0.122124548401
2413,0.122124548401
2414,0.122124548401
2415,0.122124548401
2416,0.122124548401
2417,0.122124548401
2418,0.122124548401
2419,0.122124548401
2420,0.122124548401
2421,0.122124548401
2422,0.122124548401
2423,0.122124548401
2424,0.122124548401
2425,0.122124548401
2426,0.122124548401
2427,0.122124548401
2428,0.122124548401
2429,0.122124548401
2430,0.122124548401
2431,0.122124548401
2432,0.122124548401
2433,0.122124548401
2434,0.122124548401
2435,0.122124548401
2436,0.122124548401
2437,0.122124548401
2438,0.122124548401
2439,0.122124548401
2440,0.122124548401
2441,0.122124548401
2442,0.122124548401
2443,0.122124548401
2444,0.122124548401
2445,0.122124548401
2446,0.122124548401
2447,0.122124548401
2448,0.122124548401
2449,0.122124548401
2450,0.122124548401
2451,0.122124548401
2452,0.122124548401
2453,0.122124548401
2454,0.122124548401
2455,0.122124548401
2456,0.122124548401
2457,0.122124548401
2458,0.122124548401
2459,0.122124548401
2460,0.122124548401
2461,0.122124548401
2462,0.122124548401
2463,0.122124548401
2464,0.122124548401
2465,0.122124548401
2466,0.122124548401
2467,0.122124548401
2468,0.122124548401
2469,0.122124548401
2470,0.122124548401
2471,0.122124548401
2472,0.122124548401
2473,0.122124548401
2474,0.122124548401
2475,0.122124548401
2476,0.122124548401
2477,0.122124548401
2478,0.122124548401
2479,0.122124548401
2480,0.122124548401
2481,0.122124548401
2482,0.122124548401
2483,0.122124548401
2484,0.122124548401
2485,0.122124548401
2486,0.122124548401
2487,0.122124548401
2488,0.122124548401
2489,0.122124548401
2490,0.122124548401
2491,0.122124548401
2492,0.122124548401
2493,0.122124548401
2494,0.122124548401
2495,0.122124548401
2496,0.122124548401
2497,0.122124548401
2498,0.122124548401
2499,0.122124548401
2500,0.122124548401
2501,0.122124548401
2502,0.122124548401
2503,0.122124548401
2504,0.122124548401
